ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,attend.x,s,mp,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,pts.x,bhe.x,attend.y,defensive_s,defensive_mp,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,pts.y,bhe.y
732,2018-09-01,Utah,"Iowa St. Missoula, Mont.",Away,W,3,0,0,3,0,45,12,115,0.287,42,5,5,49,5,2,14,0,59,1,0,3,0,37,18,109,0.174,36,5,4,52,5,1,5,2,45.5,3
732,2018-09-07,Utah,Villanova,Away,L,2,3,0,5,0,72,20,166,0.313,70,5,12,65,5,0,14,3,84,2,0,5,0,61,12,143,0.343,58,5,10,61,5,0,8,3,70,NA
732,2018-09-08,Utah,Temple ,Away,W,3,2,0,5,0,73,25,192,0.25,71,11,8,86,3,0,20,2,94,NA,0,5,0,66,21,184,0.245,59,3,7,83,11,5,14,2,81,2
732,2018-09-08,Utah,"High Point Villanova, Pa.",Away,W,3,1,0,4,0,58,17,144,0.285,55,6,9,66,5,0,14,2,71,1,0,4,0,56,20,151,0.238,55,5,11,63,6,2,16,0,71,NA
732,2018-09-13,Utah,BYU,Away,L,0,3,0,3,0,30,15,90,0.167,29,4,10,23,5,0,6,2,37,1,0,3,0,44,9,82,0.427,40,5,5,39,4,0,10,1,54,1
732,2018-09-14,Utah,Utah Valley,Home,W,3,1,0,4,0,66,25,141,0.291,61,7,5,60,5,2,6,1,78,NA,0,4,0,44,15,131,0.221,42,5,5,47,7,0,22,1,60,1
732,2018-09-19,Utah,Colorado,Away,L,2,3,0,5,0,62,27,168,0.208,58,7,12,67,3,1,18,2,79,1,0,5,0,53,27,161,0.161,49,3,4,66,7,0,22,4,67,NA
732,2018-09-21,Utah,UCLA,Home,L,1,3,0,4,0,53,31,165,0.133,50,9,5,73,7,0,8,2,66,1,0,4,0,53,15,148,0.257,52,7,9,72,9,3,14,0,70,NA
732,2018-09-28,Utah,Washington St.,Away,L,2,3,0,5,0,67,25,180,0.233,63,1,8,78,5,1,24,4,81,2,0,5,0,61,22,175,0.223,57,5,7,79,1,0,23,4,77.5,NA
732,2018-09-30,Utah,Washington,Away,W,3,1,0,4,0,58,20,134,0.284,53,7,6,57,6,1,20,1,76,NA,0,4,0,56,22,144,0.236,50,6,9,54,7,2,16,1,72,NA
732,2018-10-05,Utah,Stanford,Home,L,1,3,0,4,0,48,26,164,0.134,46,4,3,66,7,1,20,2,63,NA,0,4,0,64,26,170,0.224,58,7,8,74,4,1,24,0,84,NA
732,2018-10-07,Utah,California,Home,L,2,3,0,5,0,54,28,162,0.16,48,9,4,74,7,2,38,2,84,NA,0,5,0,58,33,174,0.144,56,7,8,77,9,1,18,2,75,2
732,2018-10-11,Utah,Oregon St.,Home,W,3,2,0,5,0,74,25,183,0.268,70,4,8,73,5,1,28,3,93,NA,0,5,0,73,34,192,0.203,67,5,2,80,4,0,18,1,87,NA
732,2018-10-14,Utah,Oregon,Home,W,3,1,0,4,0,61,24,144,0.257,60,8,5,50,4,3,16,2,80,1,0,4,0,55,24,140,0.221,52,4,4,54,8,3,10,0,67,2
732,2018-10-19,Utah,Arizona St.,Away,W,3,0,0,3,0,47,16,115,0.27,46,5,7,48,2,2,10,1,59,NA,0,3,0,39,18,118,0.178,37,2,7,49,5,1,2,1,43,NA
732,2018-10-21,Utah,Arizona,Away,L,1,3,0,4,0,45,20,143,0.175,41,4,9,63,5,1,14,0,57,NA,0,4,0,59,24,157,0.223,54,5,8,73,4,2,22,0,77,NA
732,2018-10-24,Utah,Washington St.,Home,L,0,3,0,3,0,39,20,121,0.157,37,4,3,51,5,2,12,2,51,1,0,3,0,46,15,124,0.25,44,5,4,57,4,1,14,2,59,NA
732,2018-10-26,Utah,Washington,Home,W,3,0,0,3,0,49,18,117,0.265,47,6,4,45,2,1,8,2,60,NA,0,3,0,45,15,110,0.273,44,2,6,41,6,1,16,4,56,NA
732,2018-11-02,Utah,California,Away,L,1,3,0,4,0,56,21,147,0.238,50,7,7,66,7,0,16,2,71,2,0,4,0,56,14,147,0.286,51,7,6,65,7,3,8,3,70,3
732,2018-11-04,Utah,Stanford,Away,L,0,3,0,3,0,32,16,92,0.174,30,2,8,29,6,2,10,3,41,NA,0,3,0,43,10,85,0.388,42,6,8,41,2,0,12,2,55,1
732,2018-11-09,Utah,Arizona,Home,W,3,2,0,5,0,59,22,168,0.22,55,5,7,76,4,2,8,0,70,NA,0,5,0,66,28,178,0.213,59,4,10,84,5,4,8,0,78,NA
732,2018-11-11,Utah,Arizona St.,Home,W,3,0,0,3,0,48,11,109,0.339,47,5,5,47,2,1,12,2,60,1,0,3,0,30,19,105,0.105,29,2,3,43,5,1,4,0,35,NA
732,2018-11-14,Utah,Oregon,Away,L,0,3,0,3,0,38,16,107,0.206,36,2,4,43,3,1,16,1,49,NA,0,3,0,51,17,115,0.296,47,3,5,48,2,2,12,0,62,NA
732,2018-11-16,Utah,Oregon St.,Away,W,3,2,0,5,0,66,24,168,0.25,63,6,9,82,2,4,20,1,86,NA,0,5,0,59,28,181,0.171,52,2,8,73,6,4,14,1,72,1
732,2018-11-21,Utah,Southern California,Away,W,3,0,0,3,0,41,14,99,0.273,38,9,5,35,1,6,6,1,59,NA,0,3,0,37,21,100,0.16,34,1,4,38,9,3,4,3,43,NA
732,2018-11-23,Utah,Colorado,Home,W,3,1,0,4,0,65,25,166,0.241,63,8,3,68,3,1,12,2,80,3,0,4,0,59,27,165,0.194,59,3,3,65,8,1,25,4,75.5,NA
732,2018-11-30,Utah,"Denver Provo, Utah",Away,W,3,0,0,3,0,51,16,113,0.31,44,2,4,57,2,0,10,0,58,NA,0,3,0,44,16,133,0.211,42,2,5,42,2,0,12,2,52,2
732,2018-12-01,Utah,BYU,Away,L,0,3,0,3,0,34,14,99,0.202,33,3,3,28,4,0,6,1,40,NA,0,3,0,54,13,100,0.41,53,4,5,45,3,0,12,2,64,NA
731,2018-08-24,Utah St.,Sacramento St.,Away,L,1,3,0,4,0,37,28,150,0.06,36,1,2,88,10,1,16,2,47,3,0,4,0,55,22,171,0.193,51,10,15,79,1,2,22,2,78,NA
731,2018-08-24,Utah St.,"Arizona Sacramento, Calif.",Away,L,2,3,0,5,0,56,17,138,0.283,53,3,6,55,2,2,18,2,70,3,0,5,0,71,25,166,0.277,68,2,7,60,3,1,16,1,82,1
731,2018-08-25,Utah St.,"CSUN Sacramento, Calif.",Away,W,3,2,0,5,0,65,21,151,0.291,57,6,11,64,10,0,30,1,86,1,0,5,0,71,33,179,0.212,63,10,13,52,6,2,18,2,92,NA
731,2018-08-31,Utah St.,UTRGV,Home,L,0,3,0,3,0,39,19,119,0.168,37,2,4,50,4,0,10,0,46,NA,0,3,0,47,12,116,0.302,43,4,5,53,2,0,10,0,56,1
731,2018-08-31,Utah St.,LMU (CA),Home,L,0,3,0,3,0,28,15,84,0.155,28,6,5,23,6,0,24,5,46,NA,0,3,0,50,21,102,0.284,47,6,11,33,6,1,16,2,65,1
731,2018-09-01,Utah St.,Cal Poly,Home,L,0,3,0,3,0,43,16,104,0.26,39,4,11,31,5,1,12,2,54,2,0,3,0,41,12,91,0.319,40,5,3,31,4,0,10,2,51,1
731,2018-09-04,Utah St.,Utah Valley,Away,L,0,3,0,3,0,24,22,111,0.018,23,3,3,40,7,1,14,3,35,NA,0,3,0,42,18,109,0.22,39,7,5,53,3,0,27,0,62.5,NA
731,2018-09-07,Utah St.,"Loyola Chicago Kalamazoo, Mich.",Away,L,2,3,0,5,0,55,29,183,0.142,51,11,16,73,7,0,30,0,81,NA,0,5,0,55,28,168,0.161,54,7,8,89,11,1,8,0,67,1
731,2018-09-08,Utah St.,"Milwaukee Kalamazoo, Mich.",Away,W,3,2,0,5,0,58,25,173,0.191,53,10,8,82,4,2,22,2,81,1,0,5,0,62,26,194,0.186,60,4,9,83,10,0,12,1,72,NA
731,2018-09-08,Utah St.,Western Mich.,Away,L,2,3,0,5,0,45,16,139,0.209,40,4,7,60,7,2,22,3,62,1,0,5,0,69,29,169,0.237,62,7,7,69,4,0,8,0,80,NA
731,2018-09-14,Utah St.,Weber St.,Home,L,0,3,0,3,0,35,17,102,0.176,32,2,7,39,5,1,8,0,42,NA,0,3,0,45,12,98,0.337,40,5,9,43,2,1,16,1,59,NA
731,2018-09-19,Utah St.,New Mexico,Away,L,1,3,0,4,0,47,21,136,0.191,44,3,7,46,1,0,22,1,61,NA,0,4,0,66,26,158,0.253,62,1,8,56,3,0,10,2,72,1
731,2018-09-22,Utah St.,UNLV,Home,L,1,3,0,4,0,44,21,139,0.165,40,6,7,56,8,0,18,3,59,NA,0,4,0,62,17,144,0.313,59,8,16,63,6,0,10,1,75,NA
731,2018-09-27,Utah St.,San Jose St.,Away,W,3,2,0,5,0,46,14,136,0.235,45,4,8,57,7,2,19,0,61.5,NA,0,5,0,67,33,167,0.204,61,7,16,63,4,1,14,0,82,3
731,2018-09-29,Utah St.,Nevada,Away,L,2,3,0,5,0,55,21,165,0.206,51,6,8,68,8,1,14,3,69,1,0,5,0,67,32,182,0.192,64,8,11,77,6,1,14,1,83,NA
731,2018-10-04,Utah St.,Fresno St.,Home,L,0,3,0,3,0,22,27,110,-0.045,21,2,5,37,0,0,20,1,34,2,0,3,0,39,17,103,0.214,37,0,4,48,2,3,14,1,49,1
731,2018-10-06,Utah St.,San Diego St.,Home,L,2,3,0,5,0,52,26,171,0.152,51,5,5,67,1,1,18,2,67,NA,0,5,0,71,29,175,0.24,65,1,6,74,5,0,33,3,88.5,3
731,2018-10-11,Utah St.,Wyoming,Away,L,0,3,0,3,0,25,20,102,0.049,25,1,3,37,2,0,8,3,30,NA,0,3,0,49,10,101,0.386,49,2,8,46,1,1,16,0,60,1
731,2018-10-13,Utah St.,Colorado St.,Away,L,0,3,0,3,0,23,15,77,0.104,22,1,2,26,5,1,6,1,28,1,0,3,0,51,9,95,0.442,48,5,6,36,1,1,12,0,63,NA
731,2018-10-16,Utah St.,Boise St.,Home,L,2,3,0,5,0,55,25,151,0.199,52,7,5,51,9,1,14,2,70,1,0,5,0,69,25,161,0.273,65,9,9,63,7,1,18,0,88,2
731,2018-10-18,Utah St.,Air Force,Home,W,3,1,0,4,0,44,21,140,0.164,39,6,8,55,5,3,28,1,67,NA,0,4,0,55,32,155,0.148,54,5,13,63,6,1,10,2,66,NA
731,2018-10-25,Utah St.,San Jose St.,Home,L,1,3,0,4,0,45,21,148,0.162,39,7,3,67,10,0,18,3,61,NA,0,4,0,62,28,159,0.214,57,10,6,64,7,0,16,1,80,2
731,2018-10-27,Utah St.,Nevada,Home,W,3,0,0,3,0,36,19,93,0.183,34,4,5,43,1,0,14,6,47,NA,0,3,0,39,20,103,0.184,36,1,13,34,4,0,18,0,49,2
731,2018-11-01,Utah St.,San Diego St.,Away,L,0,3,0,3,0,28,17,86,0.128,24,2,7,24,7,0,8,1,34,NA,0,3,0,41,14,90,0.3,39,7,9,35,2,0,8,0,52,3
731,2018-11-03,Utah St.,Fresno St.,Away,L,0,3,0,3,0,22,21,92,0.011,21,3,1,36,5,1,17,2,34.5,3,0,3,0,44,26,111,0.162,41,5,7,44,3,2,18,2,60,NA
731,2018-11-08,Utah St.,Colorado St.,Home,L,0,3,0,3,0,21,25,90,-0.044,21,2,7,30,5,0,19,2,32.5,NA,0,3,0,37,23,93,0.151,31,5,7,39,2,2,21,1,54.5,NA
731,2018-11-10,Utah St.,Wyoming,Home,L,0,3,0,3,0,33,26,110,0.064,30,3,4,34,3,0,10,3,41,1,0,3,0,41,11,92,0.326,36,3,7,42,3,0,20,0,54,1
731,2018-11-13,Utah St.,Boise St.,Away,L,2,3,0,5,0,53,30,165,0.139,52,6,6,79,4,3,14,5,69,NA,0,5,0,62,24,181,0.21,59,4,6,72,6,1,22,1,78,1
731,2018-11-17,Utah St.,Air Force,Away,L,0,3,0,3,0,19,21,93,-0.022,19,0,3,28,9,0,12,0,25,1,0,3,0,41,19,92,0.239,39,9,4,43,0,1,14,1,58,NA
30024,2018-08-24,Utah Valley,"Holy Cross Davis, Calif.",Away,W,3,0,0,3,0,44,15,110,0.264,44,1,10,54,1,1,22,0,57,NA,0,3,0,37,23,117,0.12,33,1,6,51,1,2,2,1,41,1
30024,2018-08-24,Utah Valley,UC Davis,Away,L,0,3,0,3,0,31,14,101,0.168,29,1,4,34,7,0,12,1,38,1,0,3,0,49,12,101,0.366,47,7,9,51,1,1,8,1,61,1
30024,2018-08-25,Utah Valley,"Northern Ariz. Davis, Calif.",Away,L,2,3,0,5,0,61,34,207,0.13,57,8,9,93,12,1,19,0,79.5,2,0,5,0,59,27,199,0.161,56,12,12,102,8,1,24,3,84,NA
30024,2018-08-28,Utah Valley,Idaho St.,Home,W,3,1,0,4,0,53,20,140,0.236,51,4,10,55,3,2,22,1,70,NA,0,4,0,59,25,155,0.219,55,3,8,60,4,1,14,4,70,2
30024,2018-08-31,Utah Valley,Oregon,Away,L,0,3,0,3,0,30,20,117,0.085,26,3,5,46,4,0,10,0,38,NA,0,3,0,45,13,112,0.286,44,4,5,56,3,0,24,2,61,NA
30024,2018-08-31,Utah Valley,"Ark.-Pine Bluff Eugene, Oregon",Away,W,3,0,0,3,0,40,17,91,0.253,36,14,2,36,4,0,6,1,57,NA,0,3,0,24,14,81,0.123,22,4,4,29,14,0,14,3,35,2
30024,2018-09-01,Utah Valley,"Long Beach St. Eugene, Ore.",Away,W,3,1,0,4,0,58,17,135,0.304,55,5,9,55,6,3,18,2,75,NA,0,4,0,49,24,133,0.188,46,6,4,49,5,0,14,6,62,5
30024,2018-09-04,Utah Valley,Utah St.,Home,W,3,0,0,3,0,42,18,109,0.22,39,7,5,53,3,0,27,0,62.5,NA,0,3,0,24,22,111,0.018,23,3,3,40,7,1,14,3,35,NA
30024,2018-09-06,Utah Valley,Campbell,Away,W,3,2,0,5,0,58,17,152,0.27,55,5,10,63,12,2,20,0,75,NA,0,5,0,54,31,163,0.141,54,12,8,71,5,2,12,2,74,NA
30024,2018-09-07,Utah Valley,"App State Raleigh, N.C.",Away,W,3,2,0,5,0,64,19,156,0.288,62,6,9,56,4,3,8,1,77,1,0,5,0,74,31,174,0.247,69,4,7,62,6,3,10,1,86,2
30024,2018-09-07,Utah Valley,NC State,Away,W,3,2,0,5,0,54,24,170,0.176,51,8,4,86,11,1,14,1,70,2,0,5,0,61,30,190,0.163,56,11,15,76,8,4,10,1,81,NA
30024,2018-09-11,Utah Valley,Weber St.,Home,L,2,3,0,5,0,64,29,168,0.208,61,7,7,57,7,1,11,6,77.5,1,0,5,0,71,17,151,0.358,67,7,7,62,7,3,16,7,89,1
30024,2018-09-14,Utah Valley,Utah,Away,L,1,3,0,4,0,44,15,131,0.221,42,5,5,47,7,0,22,1,60,1,0,4,0,66,25,141,0.291,61,7,5,60,5,2,6,1,78,NA
30024,2018-09-20,Utah Valley,Chicago St.,Home,L,2,3,0,5,0,61,24,172,0.215,53,5,6,73,5,3,14,3,76,1,0,5,0,58,36,178,0.124,52,5,2,73,5,3,18,5,75,NA
30024,2018-09-22,Utah Valley,Kansas City,Home,L,2,3,0,5,0,67,24,151,0.285,62,6,8,45,4,2,26,1,88,NA,0,5,0,63,29,148,0.23,62,4,6,48,6,3,10,1,75,NA
30024,2018-09-27,Utah Valley,California Baptist,Home,L,2,3,0,5,0,61,28,169,0.195,56,4,5,70,11,0,24,1,77,2,0,5,0,50,29,167,0.126,49,11,3,69,4,1,22,6,73,NA
30024,2018-09-29,Utah Valley,CSU Bakersfield,Away,L,2,3,0,5,0,63,33,197,0.152,62,2,9,88,7,0,44,2,87,NA,0,5,0,60,35,200,0.125,56,7,8,82,2,1,18,3,77,NA
30024,2018-10-04,Utah Valley,Seattle U,Away,W,3,2,0,5,0,48,27,165,0.127,46,9,11,65,6,0,18,2,66,NA,0,5,0,57,35,171,0.129,54,6,8,80,9,1,24,1,76,1
30024,2018-10-06,Utah Valley,Grand Canyon,Away,W,3,0,0,3,0,38,13,108,0.231,34,4,5,51,4,1,30,1,58,NA,0,3,0,31,26,118,0.042,30,4,5,50,4,0,4,0,37,NA
30024,2018-10-11,Utah Valley,UTRGV,Home,W,3,1,0,4,0,54,19,155,0.226,48,6,6,60,9,0,28,1,74,NA,0,4,0,55,27,154,0.182,54,9,7,67,6,1,22,3,76,3
30024,2018-10-18,Utah Valley,New Mexico St.,Away,L,1,3,0,4,0,49,21,168,0.167,47,8,4,73,5,3,16,1,68,3,0,4,0,68,24,182,0.242,67,5,3,86,8,1,14,1,81,4
30024,2018-10-20,Utah Valley,UTRGV,Away,L,1,3,0,4,0,51,19,172,0.186,47,3,10,69,8,0,14,1,61,2,0,4,0,55,14,144,0.285,53,8,4,84,3,0,14,1,70,3
30024,2018-10-25,Utah Valley,Seattle U,Home,W,3,1,0,4,0,51,19,148,0.216,47,3,4,75,9,2,12,1,62,1,0,4,0,60,29,183,0.169,58,9,14,69,3,2,22,1,82,NA
30024,2018-11-01,Utah Valley,California Baptist,Away,W,3,0,0,3,0,47,18,117,0.248,46,7,6,45,3,1,18,1,64,NA,0,3,0,41,21,115,0.174,40,3,4,42,7,1,8,0,49,NA
30024,2018-11-03,Utah Valley,New Mexico St.,Home,W,3,2,0,5,0,54,26,176,0.159,51,7,6,71,8,1,30,3,77,1,0,5,0,67,36,192,0.161,65,8,9,84,7,1,28,0,90,4
30024,2018-11-08,Utah Valley,Kansas City,Away,L,1,3,0,4,0,59,25,169,0.201,54,3,4,71,5,1,20,4,73,1,0,4,0,61,22,169,0.231,57,5,5,73,3,1,26,3,80,1
30024,2018-11-10,Utah Valley,Chicago St.,Away,W,3,0,0,3,0,43,14,122,0.238,40,1,4,60,5,2,10,1,51,2,0,3,0,35,25,125,0.08,32,5,4,53,1,0,8,4,44,2
30024,2018-11-15,Utah Valley,CSU Bakersfield,Home,W,3,1,0,4,0,67,23,155,0.284,64,4,4,56,6,0,22,3,82,1,0,4,0,58,19,145,0.269,57,6,1,56,4,0,18,4,73,3
30024,2018-11-17,Utah Valley,Grand Canyon,Home,W,3,1,0,4,0,56,20,151,0.238,50,3,7,70,6,1,40,0,80,1,0,4,0,50,33,170,0.1,47,6,7,67,3,2,12,3,64,1
30024,2018-11-22,Utah Valley,CSU Bakersfield,Away,W,3,2,0,5,0,56,20,162,0.222,54,3,6,83,9,2,27,1,74.5,2,0,5,0,55,32,183,0.126,54,9,8,74,3,2,14,1,73,2
30024,2018-11-23,Utah Valley,UTRGV ,Away,W,3,0,0,3,0,44,18,120,0.217,42,2,6,51,4,1,16,0,55,NA,0,3,0,37,21,119,0.134,36,4,5,48,2,1,14,2,49,3
30024,2018-11-24,Utah Valley,New Mexico St. ,Away,L,1,3,0,4,0,45,27,165,0.109,41,8,4,76,4,1,22,3,65,1,0,4,0,61,25,180,0.2,60,4,6,84,8,2,26,3,80,3
30024,2018-11-29,Utah Valley,Wyoming,Away,W,3,2,0,5,0,66,39,210,0.129,62,3,4,89,3,1,32,2,86,NA,0,5,0,71,30,204,0.201,63,3,5,90,3,2,27,2,89.5,4
30024,2018-11-30,Utah Valley,"Portland Laramie, Wyo.",Away,L,2,3,0,5,0,58,26,154,0.208,51,5,9,60,8,1,26,0,77,1,0,5,0,72,34,184,0.207,68,8,18,62,5,3,26,0,96,1
704,2018-08-24,UTEP,UIW New Orleana,Away,W,3,1,0,4,0,60,18,139,0.302,57,5,6,54,3,1,4,1,68,2,0,4,0,48,18,129,0.233,46,3,8,45,5,1,10,1,57,5
704,2018-08-24,UTEP,Tulane,Away,L,0,3,0,3,0,30,21,95,0.095,30,4,5,39,3,1,6,0,38,1,0,3,0,45,21,113,0.212,45,3,10,37,4,0,23,4,59.5,NA
704,2018-08-25,UTEP,"Louisiana New Orleans, La.",Away,L,1,3,0,4,0,43,24,154,0.123,43,6,6,68,4,0,8,0,53,3,0,4,0,56,19,151,0.245,56,4,7,79,6,3,20,1,73,2
704,2018-08-31,UTEP,"Kansas City Omaha, Neb.",Away,L,1,3,0,4,0,47,25,181,0.122,44,4,2,78,1,3,8,1,58,NA,0,4,0,67,23,180,0.244,63,1,2,94,4,1,14,6,76,1
704,2018-08-31,UTEP,"UIC Omaha, Neb.",Away,W,3,2,0,5,0,63,29,192,0.177,60,2,6,96,7,3,20,5,78,5,0,5,0,69,32,211,0.175,62,7,8,89,2,0,24,3,88,5
704,2018-09-01,UTEP,Omaha,Away,L,0,3,0,3,0,29,15,105,0.133,27,2,3,40,6,1,12,1,38,NA,0,3,0,51,16,112,0.313,48,6,7,54,2,2,6,0,62,1
704,2018-09-07,UTEP,"Arizona Las Cruces, N.M.",Away,L,1,3,0,4,0,55,24,144,0.215,53,6,8,54,4,2,4,1,65,NA,0,4,0,61,27,152,0.224,54,4,5,56,6,0,18,1,74,1
704,2018-09-08,UTEP,Montana,Home,L,0,3,0,3,0,43,23,133,0.15,38,4,6,55,3,3,10,2,55,NA,0,3,0,40,15,120,0.208,32,3,5,51,4,1,18,1,53,NA
704,2018-09-09,UTEP,New Mexico St.,Home,L,0,3,0,3,0,30,15,87,0.172,25,3,6,31,6,1,10,3,39,NA,0,3,0,43,11,94,0.34,42,6,5,35,3,0,10,3,54,NA
704,2018-09-14,UTEP,"Oregon St. San Diego, Calif.",Away,L,0,3,0,3,0,30,18,98,0.122,28,1,9,38,3,0,10,1,36,1,0,3,0,44,16,107,0.262,43,3,7,38,1,1,20,0,58,2
704,2018-09-15,UTEP,California Baptist,Away,L,1,3,0,4,0,47,30,145,0.117,43,0,3,55,6,1,8,2,52,1,0,4,0,53,14,138,0.283,47,6,6,54,0,1,18,1,69,NA
704,2018-09-15,UTEP,San Diego St.,Away,W,3,2,0,5,0,59,38,168,0.125,56,8,3,54,4,1,12,0,74,NA,0,5,0,66,26,159,0.252,64,4,8,57,8,3,34,2,90,9
704,2018-09-21,UTEP,Rice,Away,L,0,3,0,3,0,29,20,108,0.083,26,3,3,36,4,0,6,1,35,2,0,3,0,46,5,89,0.461,44,4,7,51,3,3,8,4,57,2
704,2018-09-23,UTEP,Southern Miss.,Home,L,1,3,0,4,0,45,25,137,0.146,38,3,6,33,2,3,14,3,58,NA,0,4,0,60,28,142,0.225,58,2,5,58,3,6,10,1,73,NA
704,2018-09-30,UTEP,UTSA,Home,L,2,3,0,5,0,54,17,172,0.215,51,5,6,88,6,2,20,2,71,NA,0,5,0,73,31,202,0.208,68,6,10,94,5,1,14,2,87,NA
704,2018-10-05,UTEP,UAB,Away,L,1,3,0,4,0,43,20,122,0.189,42,6,9,41,6,1,8,2,54,4,0,4,0,51,24,123,0.22,46,6,4,48,6,2,6,2,62,3
704,2018-10-07,UTEP,Marshall,Away,L,2,3,0,5,0,51,21,162,0.185,47,4,11,66,5,4,10,2,64,NA,0,5,0,67,24,168,0.256,61,5,12,78,4,0,8,1,76,NA
704,2018-10-12,UTEP,Fla. Atlantic,Home,L,0,3,0,3,0,21,24,101,-0.03,20,3,1,36,3,0,16,0,32,NA,0,3,0,43,17,103,0.252,40,3,9,47,3,2,16,1,56,NA
704,2018-10-14,UTEP,FIU,Home,L,2,3,0,5,0,52,27,157,0.159,48,1,5,74,2,5,20,2,68,NA,0,5,0,60,33,183,0.148,53,2,11,67,1,0,26,3,75,NA
704,2018-10-19,UTEP,Louisiana Tech,Away,W,3,1,0,4,0,49,24,160,0.156,45,3,1,84,6,4,14,4,63,NA,0,4,0,59,26,175,0.189,54,6,11,72,3,2,16,1,75,2
704,2018-10-21,UTEP,Middle Tenn.,Away,L,0,3,0,3,0,36,16,109,0.183,34,3,2,53,12,1,6,0,43,NA,0,3,0,48,12,125,0.288,44,12,10,43,3,1,10,2,66,NA
704,2018-10-26,UTEP,Western Ky.,Home,L,0,3,0,3,0,34,13,92,0.228,30,4,2,25,2,0,8,3,42,NA,0,3,0,57,14,101,0.426,55,2,6,36,4,3,6,1,65,NA
704,2018-10-28,UTEP,Rice,Home,L,2,3,0,5,0,62,25,203,0.182,57,3,8,89,3,2,16,2,75,NA,0,5,0,70,28,197,0.213,67,3,4,106,3,3,20,1,86,NA
704,2018-11-04,UTEP,Charlotte,Home,W,3,0,0,3,0,51,17,123,0.276,47,4,5,55,3,0,12,1,61,NA,0,3,0,33,16,119,0.143,33,3,4,43,4,3,12,3,45,NA
704,2018-11-08,UTEP,North Texas,Away,L,1,3,0,4,0,38,19,128,0.148,36,2,5,50,6,1,16,4,49,3,0,4,0,59,18,132,0.311,47,6,6,54,2,0,12,3,71,1
704,2018-11-10,UTEP,UTSA,Away,L,0,3,0,3,0,27,18,107,0.084,25,2,4,50,7,1,12,1,36,NA,0,3,0,45,17,125,0.224,42,7,10,55,2,3,8,0,59,1
536,2018-08-24,UTRGV,Louisiana Tech ,Away,W,3,0,0,3,0,37,11,84,0.31,32,9,6,37,5,0,10,0,51,NA,0,3,0,28,23,94,0.053,28,5,6,32,9,0,8,0,37,NA
536,2018-08-24,UTRGV,Prairie View ,Away,W,3,0,0,3,0,42,20,115,0.191,38,7,5,50,4,1,4,0,52,NA,0,3,0,27,15,95,0.126,26,4,7,40,7,0,10,2,36,NA
536,2018-08-25,UTRGV,Houston Christian,Away,L,1,3,0,4,0,50,23,148,0.182,48,4,5,63,6,2,10,1,61,NA,0,4,0,61,19,153,0.275,57,6,10,64,4,1,18,3,77,NA
536,2018-08-28,UTRGV,A&M-Corpus Christi,Away,W,3,2,0,5,0,70,9,158,0.386,67,2,9,82,4,4,8,1,80,6,0,5,0,54,29,175,0.143,52,4,8,73,2,0,8,0,62,1
536,2018-08-31,UTRGV,"Cal Poly Logan, Utah",Away,L,0,3,0,3,0,35,16,106,0.179,32,0,11,34,2,1,13,1,42.5,4,0,3,0,42,12,93,0.323,40,2,5,46,0,0,16,0,52,NA
536,2018-08-31,UTRGV,Utah St.,Away,W,3,0,0,3,0,47,12,116,0.302,43,4,5,53,2,0,10,0,56,1,0,3,0,39,19,119,0.168,37,2,4,50,4,0,10,0,46,NA
536,2018-09-01,UTRGV,"LMU (CA) Logan, Utah",Away,L,0,3,0,3,0,28,14,89,0.157,23,0,5,25,2,0,8,2,32,1,0,3,0,56,17,104,0.375,51,2,12,40,0,0,14,3,65,NA
536,2018-09-04,UTRGV,UIW,Home,W,3,1,0,4,0,53,20,151,0.219,51,9,8,77,4,0,14,5,69,4,0,4,0,43,23,151,0.132,42,4,11,70,9,0,16,2,55,3
536,2018-09-07,UTRGV,"Rice Waco, Texas",Away,L,0,3,0,3,0,31,25,125,0.048,29,3,3,52,5,1,10,0,40,4,0,3,0,38,14,106,0.226,35,5,6,61,3,3,18,1,55,2
536,2018-09-08,UTRGV,Baylor,Away,W,3,2,0,5,0,56,18,153,0.248,54,2,9,65,3,5,22,1,74,1,0,5,0,67,36,174,0.178,62,3,8,65,2,0,18,3,79,NA
536,2018-09-11,UTRGV,A&M-Corpus Christi,Home,W,3,0,0,3,0,45,10,120,0.292,42,5,8,63,2,1,10,0,56,3,0,3,0,32,18,124,0.113,32,2,4,61,5,0,4,0,36,3
536,2018-09-14,UTRGV,Texas Tech,Home,L,1,3,0,4,0,58,22,164,0.22,56,5,4,83,6,0,10,4,68,5,0,4,0,57,12,160,0.281,51,6,7,76,5,5,12,1,74,2
536,2018-09-14,UTRGV,Texas Southern,Home,W,3,0,0,3,0,41,16,111,0.225,39,2,5,61,2,0,4,1,45,4,0,3,0,22,29,121,-0.058,22,2,2,45,2,0,12,1,30,1
536,2018-09-15,UTRGV,Houston Christian,Home,W,3,1,0,4,0,57,21,162,0.222,55,7,3,82,5,1,12,1,71,1,0,4,0,41,28,156,0.083,40,5,2,71,7,0,24,1,58,3
