ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,pts,bhe,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_ret_att,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_pts,defensive_bhe
14,2023-10-22,UAlbany,NJIT,Home,W,3,1,4,59,16,127,0.339,56,11,9,55,75,6,1,14,0,78,NA,47,26,136,0.154,44,6,5,42,94,11,1,14,4,61,2
14,2023-10-27,UAlbany,Binghamton,Away,L,1,3,4,53,25,145,0.193,50,9,10,59,87,3,1,8,3,67,NA,53,17,139,0.259,50,3,5,58,79,9,2,32,1,74,3
14,2023-10-29,UAlbany,Bryant,Away,L,1,3,4,44,18,136,0.191,40,3,9,57,79,10,0,16,0,55,2,46,32,150,0.093,43,10,7,61,79,3,1,12,0,63,NA
14,2023-10-31,UAlbany,LIU,Home,L,1,3,4,53,25,146,0.192,49,7,15,73,85,13,1,10,1,66,5,38,21,142,0.12,34,13,12,57,82,7,1,10,1,57,2
14,2023-11-05,UAlbany,New Hampshire,Home,L,1,3,4,41,22,132,0.144,35,7,8,46,81,7,1,8,0,53,2,47,19,122,0.23,44,7,8,56,69,7,3,18,0,66,1
14,2023-11-12,UAlbany,UMBC,Away,L,0,3,3,31,15,117,0.137,30,4,5,55,67,3,1,12,0,42,1,48,15,132,0.25,45,3,6,65,54,4,1,14,0,59,NA
108,2023-08-25,UC Davis,Arizona,Away,W,3,1,4,46,18,122,0.23,45,10,9,41,77,6,2,22,1,69,1,47,26,119,0.176,41,6,7,48,82,10,2,4,2,57,NA
108,2023-08-26,UC Davis,North Carolina ,Away,W,3,1,4,43,18,116,0.216,42,5,10,40,75,7,0,24,0,60,NA,47,28,119,0.16,45,7,10,45,78,5,1,8,4,59,2
108,2023-08-29,UC Davis,Pacific,Away,L,1,3,4,39,22,141,0.121,38,7,11,61,87,6,2,14,0,55,9,54,24,155,0.194,52,6,14,68,85,7,4,8,0,68,10
108,2023-09-01,UC Davis,McNeese ,Away,W,3,1,4,44,17,106,0.255,41,12,6,49,58,7,0,13,3,62.5,1,33,27,121,0.05,30,7,8,39,88,12,2,6,3,45,2
108,2023-09-02,UC Davis,BYU,Away,L,0,3,3,18,19,74,-0.014,17,2,7,28,67,7,2,10,1,27,2,39,13,87,0.299,35,7,6,31,34,2,1,10,1,52,NA
108,2023-09-04,UC Davis,Idaho St.,Away,L,1,3,4,46,25,150,0.14,44,5,11,42,91,7,2,8,0,57,NA,54,19,134,0.261,48,7,6,54,67,5,3,2,0,65,NA
108,2023-09-08,UC Davis,Southern California,Away,L,0,3,3,39,16,120,0.192,35,4,9,44,65,4,0,6,3,46,1,46,10,110,0.327,44,4,9,54,55,4,1,6,1,54,NA
108,2023-09-09,UC Davis,San Diego ,Away,L,2,3,5,59,31,150,0.187,57,6,12,49,99,6,3,8,1,72,NA,53,18,124,0.282,49,6,4,48,77,6,1,24,0,72,1
108,2023-09-10,UC Davis,Marist ,Away,W,3,2,5,57,16,127,0.323,52,10,10,47,73,3,1,28,4,82,3,52,26,136,0.191,49,3,11,45,97,10,0,10,1,60,3
108,2023-09-12,UC Davis,Sacramento St.,Away,W,3,1,4,43,15,134,0.209,41,14,11,61,77,6,1,18,0,67,NA,49,23,138,0.188,47,6,7,66,78,14,3,10,2,63,1
108,2023-09-22,UC Davis,Cal St. Fullerton,Away,W,3,2,5,62,19,162,0.265,56,9,17,70,91,9,5,18,1,85,2,46,27,150,0.127,43,9,6,68,88,9,0,10,2,60,NA
108,2023-09-23,UC Davis,UC Irvine,Away,W,3,2,5,56,12,174,0.253,50,1,16,81,92,9,1,34,5,75,2,67,36,203,0.153,61,9,16,85,94,1,0,8,2,80,2
108,2023-09-29,UC Davis,CSU Bakersfield,Away,W,3,1,4,45,10,115,0.304,43,14,6,49,75,11,3,14,1,69,3,50,27,138,0.167,45,11,8,52,95,14,0,4,1,63,5
108,2023-09-30,UC Davis,CSUN,Away,W,3,1,4,56,16,137,0.292,52,6,12,61,78,7,3,18,1,74,2,48,26,147,0.15,46,7,8,61,84,6,0,8,1,59,1
108,2023-10-05,UC Davis,Cal Poly,Home,L,1,3,4,52,25,132,0.205,47,2,12,55,84,11,1,12,1,61,2,47,20,135,0.2,46,11,15,50,79,2,3,18,0,70,1
108,2023-10-07,UC Davis,UC Santa Barbara,Home,L,2,3,5,57,30,164,0.165,55,10,21,76,98,6,5,14,1,79,NA,55,28,163,0.166,52,6,16,69,93,10,3,26,0,77,NA
108,2023-10-13,UC Davis,Long Beach St.,Away,L,0,3,3,28,18,89,0.112,25,4,4,35,66,6,0,8,1,36,NA,46,8,94,0.404,44,6,8,38,47,4,1,14,2,60,NA
108,2023-10-14,UC Davis,UC San Diego,Away,W,3,1,4,53,22,139,0.223,49,8,10,62,76,6,0,24,1,73,3,40,25,137,0.109,36,6,8,54,86,8,5,6,0,54,NA
108,2023-10-17,UC Davis,Hawaii,Home,L,0,3,3,28,20,97,0.082,28,3,4,38,66,4,1,10,1,37,NA,45,12,99,0.333,44,4,7,46,49,3,2,2,0,52,NA
108,2023-10-19,UC Davis,UC Riverside,Away,W,3,0,3,41,11,97,0.309,39,5,13,49,51,4,0,16,1,54,NA,27,20,104,0.067,22,4,6,43,60,5,1,4,0,34,1
108,2023-10-26,UC Davis,UC San Diego,Home,L,0,3,3,27,24,103,0.029,27,3,7,38,71,3,2,12,0,38,2,38,13,94,0.266,34,3,2,46,41,3,3,8,0,48,1
108,2023-10-28,UC Davis,Long Beach St.,Home,L,1,3,4,42,22,118,0.169,38,8,15,38,84,6,1,12,1,57,1,58,17,125,0.328,53,6,18,50,74,8,3,14,1,74,2
108,2023-11-02,UC Davis,UC Irvine,Home,L,2,3,5,59,26,174,0.19,55,10,15,77,85,2,4,20,0,83,3,46,27,157,0.121,43,2,7,76,90,10,2,14,0,57,NA
108,2023-11-04,UC Davis,Cal St. Fullerton,Home,W,3,2,5,58,24,171,0.199,55,6,13,64,96,8,2,16,3,74,NA,54,24,150,0.2,50,8,6,79,85,6,2,8,0,68,3
108,2023-11-08,UC Davis,CSUN,Home,W,3,1,4,55,8,122,0.385,51,5,14,50,74,6,1,18,0,70,NA,51,29,139,0.158,46,6,9,52,85,5,1,4,1,60,NA
108,2023-11-11,UC Davis,CSU Bakersfield,Home,L,1,3,4,46,21,145,0.172,42,8,9,65,83,8,2,4,2,58,NA,53,17,149,0.242,49,8,11,65,76,8,0,18,2,70,NA
108,2023-11-17,UC Davis,UC Santa Barbara,Away,L,1,3,4,50,23,143,0.189,49,4,13,57,93,6,2,10,2,61,NA,57,18,138,0.283,52,6,5,63,67,4,0,20,0,73,1
108,2023-11-18,UC Davis,Cal Poly,Away,L,2,3,5,61,29,170,0.188,57,8,16,66,96,6,3,12,4,78,1,56,21,159,0.22,52,6,14,70,91,8,2,18,0,73,2
108,2023-11-22,UC Davis,Cal Poly ,Away,L,2,3,5,49,25,155,0.155,46,9,19,57,83,6,2,20,2,70,1,49,29,143,0.14,47,6,15,68,86,9,2,16,2,65,1
109,2023-08-25,UC Irvine,New Mexico,Home,L,2,3,5,69,30,202,0.193,62,3,11,83,104,4,3,12,2,81,5,61,21,175,0.229,55,4,7,89,93,3,1,16,4,74,3
109,2023-08-26,UC Irvine,Seton Hall,Home,L,0,3,3,42,20,145,0.152,42,2,5,64,74,0,0,4,1,46,1,50,11,134,0.291,49,0,1,70,54,2,0,22,0,61,2
109,2023-08-27,UC Irvine,San Francisco,Home,L,1,3,4,56,20,164,0.22,52,5,5,81,87,8,2,12,2,69,1,59,17,173,0.243,54,8,6,79,81,5,2,14,0,76,1
109,2023-09-01,UC Irvine,Chicago St.,Away,W,3,1,4,46,18,146,0.192,43,5,6,55,82,5,1,14,3,59,NA,61,31,158,0.19,60,5,9,73,89,5,2,14,0,75,NA
109,2023-09-02,UC Irvine,Jacksonville St. ,Away,W,3,0,3,43,15,106,0.264,38,7,5,53,47,2,1,5,2,53.5,NA,28,17,106,0.104,27,2,6,44,68,7,1,9,4,35.5,2
109,2023-09-03,UC Irvine,Boston College,Home,L,1,3,4,58,22,164,0.22,55,4,7,64,95,8,0,12,3,68,2,62,10,147,0.354,60,8,5,74,73,4,2,14,1,79,2
109,2023-09-06,UC Irvine,Washington St.,Away,L,0,3,3,29,17,92,0.13,29,4,4,25,71,5,1,4,1,36,1,47,9,83,0.458,45,5,3,42,42,4,3,10,0,60,NA
109,2023-09-07,UC Irvine,BYU ,Away,L,0,3,3,29,27,100,0.02,26,5,5,37,64,1,1,8,2,39,1,41,8,91,0.363,37,1,9,37,50,5,1,24,1,55,2
109,2023-09-08,UC Irvine,Towson ,Away,L,1,3,4,40,28,121,0.099,37,8,6,45,83,8,0,8,4,52,2,51,15,117,0.308,43,8,11,43,75,8,4,22,4,74,3
109,2023-09-15,UC Irvine,California Baptist ,Away,L,2,3,5,63,25,161,0.236,61,12,10,68,90,9,4,8,1,83,1,53,18,153,0.229,48,9,9,57,95,12,2,16,1,72,2
109,2023-09-16,UC Irvine,Grand Canyon ,Away,L,0,3,3,44,19,102,0.245,40,3,5,37,71,9,0,6,2,50,1,44,8,95,0.379,41,9,7,37,59,3,2,16,3,63,NA
109,2023-09-22,UC Irvine,UC Riverside,Home,W,3,0,3,36,13,101,0.228,33,4,4,55,47,4,0,8,1,44,3,31,20,121,0.091,29,4,10,47,69,4,0,6,0,38,4
109,2023-09-23,UC Irvine,UC Davis,Home,L,2,3,5,67,36,203,0.153,61,9,16,85,94,1,0,8,2,80,2,56,12,174,0.253,50,1,16,81,92,9,1,34,5,75,2
109,2023-09-29,UC Irvine,Cal Poly,Away,L,2,3,5,59,18,166,0.247,52,1,9,57,96,7,2,16,1,70,4,65,26,164,0.238,62,7,7,72,91,1,4,4,6,78,3
109,2023-09-30,UC Irvine,UC Santa Barbara,Away,L,0,3,3,25,23,85,0.024,24,3,5,27,69,9,0,4,0,30,NA,38,7,76,0.408,34,9,4,32,36,3,2,22,3,60,NA
109,2023-10-03,UC Irvine,Cal St. Fullerton,Away,W,3,0,3,45,12,96,0.344,42,3,5,41,58,7,2,10,0,55,1,38,18,107,0.187,35,7,7,31,68,3,0,8,1,49,NA
109,2023-10-07,UC Irvine,Hawaii,Away,L,0,3,3,34,12,123,0.179,31,3,11,51,70,6,1,8,0,42,NA,46,18,130,0.215,42,6,3,66,53,3,1,5,2,55.5,1
109,2023-10-13,UC Irvine,CSU Bakersfield,Home,W,3,0,3,46,17,123,0.236,45,7,3,64,56,4,0,10,0,58,1,31,17,123,0.114,30,4,3,51,70,7,0,10,2,40,1
109,2023-10-14,UC Irvine,CSUN,Home,W,3,0,3,40,16,96,0.25,39,5,1,43,55,6,0,18,0,54,4,35,21,106,0.132,34,6,8,36,73,5,2,14,1,50,1
109,2023-10-19,UC Irvine,Long Beach St.,Home,L,0,3,3,31,14,95,0.179,29,3,5,43,58,8,0,6,1,37,NA,47,9,110,0.345,45,8,15,41,55,3,1,13,0,62.5,NA
109,2023-10-21,UC Irvine,UC San Diego,Away,L,1,3,4,40,27,135,0.096,38,3,3,48,92,7,2,10,1,50,NA,60,25,139,0.252,55,7,6,59,73,3,5,20,0,82,NA
109,2023-10-27,UC Irvine,UC Santa Barbara,Home,W,3,1,4,62,27,157,0.223,60,7,10,68,84,5,2,14,3,78,NA,48,20,146,0.192,45,5,7,56,88,7,3,24,3,68,1
109,2023-10-28,UC Irvine,Cal Poly,Home,L,2,3,5,62,19,129,0.333,57,9,10,52,77,6,1,18,0,81,1,49,23,132,0.197,48,6,10,45,97,9,1,18,2,65,1
109,2023-11-02,UC Irvine,UC Davis,Away,W,3,2,5,46,27,157,0.121,43,2,7,76,90,10,2,14,0,57,NA,59,26,174,0.19,55,10,15,77,85,2,4,20,0,83,3
109,2023-11-04,UC Irvine,UC Riverside,Away,L,1,3,4,42,20,125,0.176,37,2,9,47,77,5,2,10,2,51,1,49,22,129,0.209,45,5,8,52,74,2,2,10,1,61,5
109,2023-11-09,UC Irvine,Cal St. Fullerton,Home,W,3,0,3,43,8,92,0.38,40,5,9,32,49,3,1,18,0,58,NA,35,19,88,0.182,35,3,7,35,65,5,1,10,1,44,NA
109,2023-11-10,UC Irvine,Hawaii,Home,L,0,3,3,28,18,86,0.116,27,3,5,34,66,5,1,10,2,37,2,42,9,91,0.363,41,5,7,34,44,3,0,23,0,58.5,NA
109,2023-11-17,UC Irvine,CSUN,Away,W,3,0,3,52,15,108,0.343,50,0,5,42,60,1,1,2,0,54,1,43,15,110,0.255,40,1,6,36,69,0,1,10,1,50,2
109,2023-11-18,UC Irvine,CSU Bakersfield,Away,W,3,1,4,42,25,140,0.121,37,5,3,59,81,6,3,18,1,59,1,54,35,157,0.121,50,6,11,63,91,5,4,20,1,74,1
109,2023-11-22,UC Irvine,Long Beach St.,Away,L,2,3,5,47,28,141,0.135,43,3,11,49,93,9,1,6,1,54,4,59,21,140,0.271,58,9,18,56,82,3,2,20,2,80,3
111,2023-08-25,UC Riverside,North Dakota St. ,Away,L,1,3,4,56,20,140,0.257,54,10,14,47,91,9,1,2,0,68,NA,50,16,120,0.283,44,9,5,57,75,10,1,14,1,67,NA
111,2023-08-26,UC Riverside,Seattle U ,Away,L,0,3,3,34,23,108,0.102,34,3,12,39,69,5,0,4,0,39,NA,33,13,91,0.22,31,5,4,45,46,3,4,14,0,49,NA
111,2023-08-27,UC Riverside,Idaho,Away,L,0,3,3,38,21,108,0.157,36,4,10,42,68,7,2,2,1,45,NA,36,5,88,0.352,31,7,6,40,46,4,0,6,1,46,NA
111,2023-08-31,UC Riverside,IU Indy,Away,L,2,3,5,57,25,176,0.182,54,5,16,83,95,8,3,4,0,67,1,65,26,188,0.207,54,8,22,83,98,5,1,16,2,82,3
111,2023-09-01,UC Riverside,Eastern Ill. ,Away,L,0,3,3,25,21,98,0.041,23,7,5,38,69,6,0,2,0,33,3,40,5,94,0.372,39,6,6,48,41,7,0,18,2,55,NA
111,2023-09-02,UC Riverside,Oral Roberts ,Away,L,0,3,3,37,20,117,0.145,34,5,7,50,68,9,1,2,2,44,1,41,9,104,0.308,38,9,9,44,57,5,2,10,0,57,NA
111,2023-09-08,UC Riverside,Oregon St.,Home,L,0,3,3,31,19,104,0.115,29,5,7,43,65,2,0,2,2,37,NA,47,8,103,0.379,46,2,7,47,51,5,1,22,3,61,1
111,2023-09-09,UC Riverside,Nevada,Home,L,0,3,3,40,19,122,0.172,35,3,8,47,68,4,3,2,4,47,2,41,12,103,0.282,39,4,7,50,57,3,1,6,2,49,2
111,2023-09-09,UC Riverside,California Baptist,Home,L,0,3,3,37,20,90,0.189,33,4,10,33,66,7,0,0,2,41,1,35,8,81,0.333,31,7,7,31,49,4,0,10,1,47,NA
111,2023-09-15,UC Riverside,Texas Southern ,Away,W,3,0,3,48,16,100,0.32,41,10,10,38,52,3,1,8,0,63,NA,19,15,75,0.053,19,3,1,26,63,10,0,12,1,28,NA
111,2023-09-15,UC Riverside,Tarleton St.,Away,L,1,3,4,58,23,158,0.222,49,2,10,57,88,7,0,2,2,61,2,54,18,144,0.25,51,7,9,63,81,2,5,14,0,73,1
111,2023-09-16,UC Riverside,UMES ,Away,L,1,3,4,48,25,133,0.173,45,12,13,47,85,10,1,6,2,64,1,40,19,116,0.181,36,10,6,50,79,12,0,16,0,58,3
111,2023-09-22,UC Riverside,UC Irvine,Away,L,0,3,3,31,20,121,0.091,29,4,10,47,69,4,0,6,0,38,4,36,13,101,0.228,33,4,4,55,47,4,0,8,1,44,3
111,2023-09-23,UC Riverside,Cal St. Fullerton,Away,W,3,0,3,47,14,122,0.27,40,9,7,60,58,5,0,10,1,61,NA,32,14,112,0.161,31,5,3,47,68,9,2,6,2,42,NA
111,2023-09-29,UC Riverside,CSUN,Away,W,3,2,5,52,30,164,0.134,46,4,13,69,88,5,5,14,1,68,1,49,31,163,0.11,46,5,13,70,91,4,5,18,2,68,1
111,2023-09-30,UC Riverside,CSU Bakersfield,Home,W,3,1,4,49,21,147,0.19,44,7,10,66,79,5,2,8,0,62,2,47,27,153,0.131,41,5,11,59,90,7,3,12,1,61,2
111,2023-10-05,UC Riverside,UC Santa Barbara,Home,L,2,3,5,53,31,160,0.138,47,6,8,61,99,8,1,6,4,63,2,61,22,147,0.265,57,8,11,62,90,6,2,29,1,85.5,5
111,2023-10-07,UC Riverside,Cal Poly,Home,L,0,3,3,24,20,102,0.039,23,5,6,37,69,9,0,6,2,32,1,36,13,89,0.258,31,9,5,51,45,5,3,10,0,53,NA
111,2023-10-13,UC Riverside,UC San Diego,Away,L,2,3,5,55,16,153,0.255,53,7,7,82,84,11,1,10,2,68,2,57,17,168,0.238,55,11,12,74,87,7,2,14,1,77,NA
111,2023-10-14,UC Riverside,Long Beach St.,Away,L,0,3,3,16,19,72,-0.042,15,4,5,28,56,7,2,0,0,22,3,41,9,84,0.381,36,7,17,28,45,4,4,14,1,59,2
111,2023-10-19,UC Riverside,UC Davis,Home,L,0,3,3,27,20,104,0.067,22,4,6,43,60,5,1,4,0,34,1,41,11,97,0.309,39,5,13,49,51,4,0,16,1,54,NA
111,2023-10-21,UC Riverside,Hawaii,Away,L,0,3,3,29,15,89,0.157,28,3,2,35,68,4,0,6,1,35,2,49,11,98,0.388,46,4,5,43,48,3,0,10,0,58,NA
111,2023-10-26,UC Riverside,Long Beach St.,Home,L,1,3,4,35,22,129,0.101,29,9,9,50,82,7,1,8,0,49,1,56,18,136,0.279,46,7,14,58,71,9,0,22,3,74,2
111,2023-10-28,UC Riverside,UC San Diego,Home,L,0,3,3,30,21,112,0.08,29,3,8,53,68,8,0,0,2,33,NA,37,8,105,0.276,35,8,6,57,43,3,3,10,2,53,1
111,2023-11-02,UC Riverside,Cal St. Fullerton,Home,W,3,1,4,57,23,136,0.25,51,6,5,57,73,4,5,12,0,74,NA,43,25,130,0.138,38,4,5,48,89,6,1,14,1,55,NA
111,2023-11-04,UC Riverside,UC Irvine,Home,W,3,1,4,49,22,129,0.209,45,5,8,52,74,2,2,10,1,61,5,42,20,125,0.176,37,2,9,47,77,5,2,10,2,51,1
111,2023-11-09,UC Riverside,CSU Bakersfield,Home,L,0,3,3,32,16,97,0.165,28,3,6,41,64,6,0,4,0,37,1,42,10,105,0.305,40,6,9,44,52,3,2,12,0,56,1
111,2023-11-11,UC Riverside,CSUN,Home,L,2,3,5,55,23,167,0.192,49,5,9,63,93,7,2,12,1,68,NA,63,24,159,0.245,59,7,13,76,90,5,0,17,1,78.5,NA
111,2023-11-17,UC Riverside,Cal Poly,Away,L,0,3,3,20,18,95,0.021,19,5,10,37,64,10,1,2,2,27,1,35,8,84,0.321,31,10,10,49,36,5,3,6,1,51,2
111,2023-11-18,UC Riverside,UC Santa Barbara,Away,L,0,3,3,40,17,103,0.223,39,2,5,36,68,3,3,0,0,45,4,45,13,98,0.327,44,3,5,36,58,2,4,11,0,57.5,NA
112,2023-08-25,UC San Diego,Fresno St. ,Away,W,3,1,4,45,18,114,0.237,39,8,9,53,71,9,2,26,1,68,2,40,27,133,0.098,36,9,10,42,83,8,3,6,1,55,NA
112,2023-08-26,UC San Diego,Kent St. ,Away,W,3,1,4,44,23,149,0.141,40,9,4,74,75,5,3,23,2,67.5,2,43,31,155,0.077,40,5,6,79,88,9,7,8,1,59,NA
112,2023-08-26,UC San Diego,Butler,Away,L,2,3,5,51,26,153,0.163,48,10,3,65,86,6,2,16,1,71,3,53,27,163,0.16,50,6,7,59,95,10,0,20,4,69,NA
112,2023-09-01,UC San Diego,Air Force ,Away,L,2,3,5,58,29,139,0.209,55,10,7,50,93,9,4,12,2,78,NA,56,22,135,0.252,52,9,10,45,96,10,5,14,2,77,NA
112,2023-09-01,UC San Diego,Idaho ,Away,W,3,0,3,48,14,102,0.333,43,6,5,38,53,3,2,6,0,59,NA,30,18,100,0.12,28,3,1,33,68,6,2,4,0,37,2
112,2023-09-02,UC San Diego,Gonzaga,Away,W,3,1,4,52,18,120,0.283,46,6,6,57,67,9,9,10,0,72,1,41,29,137,0.088,40,9,9,43,90,6,5,10,4,60,NA
112,2023-09-07,UC San Diego,San Diego St.,Home,L,0,3,3,31,17,85,0.165,30,3,3,28,65,3,3,6,2,40,2,50,17,106,0.311,48,3,9,31,60,3,0,10,0,58,1
112,2023-09-08,UC San Diego,Navy,Home,L,0,3,3,27,19,101,0.079,25,5,4,43,67,9,2,12,0,40,1,40,20,114,0.175,36,9,6,46,58,5,3,8,0,56,1
112,2023-09-09,UC San Diego,Denver,Home,W,3,0,3,49,17,112,0.286,44,1,5,44,66,5,2,16,1,60,1,44,16,109,0.257,43,5,8,38,74,1,1,12,3,56,3
112,2023-09-14,UC San Diego,Tennessee St.,Away,W,3,1,4,49,19,142,0.211,45,6,11,56,74,10,3,18,0,67,1,46,25,138,0.152,42,10,15,64,84,6,5,6,3,64,NA
112,2023-09-15,UC San Diego,Jackson St. ,Away,W,3,0,3,45,9,101,0.356,42,7,4,45,49,4,2,12,0,60,NA,32,18,98,0.143,31,4,1,39,70,7,0,8,3,40,1
112,2023-09-15,UC San Diego,Belmont,Away,W,3,2,5,64,24,174,0.23,57,7,6,78,94,8,2,16,0,81,NA,60,26,184,0.185,58,8,4,71,98,7,2,18,0,79,2
112,2023-09-22,UC San Diego,UC Santa Barbara,Home,L,0,3,3,34,17,117,0.145,33,1,8,55,71,6,1,10,0,41,1,41,18,121,0.19,36,6,3,58,51,1,4,10,2,56,NA
112,2023-09-23,UC San Diego,Cal Poly,Home,L,2,3,5,54,30,172,0.14,51,10,7,65,100,3,1,28,0,79,3,63,24,159,0.245,61,3,7,73,92,10,4,16,1,78,2
112,2023-09-28,UC San Diego,Long Beach St.,Away,L,0,3,3,17,11,95,0.063,15,2,2,38,59,7,1,4,2,22,1,54,14,119,0.336,49,7,14,59,47,2,2,12,1,69,NA
112,2023-09-30,UC San Diego,Hawaii,Home,L,0,3,3,33,14,100,0.19,32,2,5,38,65,7,0,6,1,38,NA,48,8,103,0.388,44,7,8,47,48,2,3,4,2,60,NA
112,2023-10-06,UC San Diego,CSUN,Away,W,3,0,3,44,18,109,0.239,39,13,6,50,63,5,2,8,0,63,NA,35,15,109,0.183,31,5,2,42,71,13,4,4,1,46,1
112,2023-10-07,UC San Diego,CSU Bakersfield,Away,W,3,1,4,49,14,124,0.282,45,9,8,50,71,4,4,8,3,66,NA,52,21,133,0.233,48,4,11,55,84,9,0,14,2,63,NA
112,2023-10-13,UC San Diego,UC Riverside,Home,W,3,2,5,57,17,168,0.238,55,11,12,74,87,7,2,14,1,77,NA,55,16,153,0.255,53,7,7,82,84,11,1,10,2,68,2
112,2023-10-14,UC San Diego,UC Davis,Home,L,1,3,4,40,25,137,0.109,36,6,8,54,86,8,5,6,0,54,NA,53,22,139,0.223,49,8,10,62,76,6,0,24,1,73,3
112,2023-10-19,UC San Diego,Cal St. Fullerton,Away,W,3,0,3,47,20,132,0.205,45,5,4,61,62,4,1,14,2,60,2,35,13,118,0.186,33,4,5,52,69,5,2,10,0,46,3
112,2023-10-21,UC San Diego,UC Irvine,Home,W,3,1,4,60,25,139,0.252,55,7,6,59,73,3,5,20,0,82,NA,40,27,135,0.096,38,3,3,48,92,7,2,10,1,50,NA
112,2023-10-26,UC San Diego,UC Davis,Away,W,3,0,3,38,13,94,0.266,34,3,2,46,41,3,3,8,0,48,1,27,24,103,0.029,27,3,7,38,71,3,2,12,0,38,2
112,2023-10-28,UC San Diego,UC Riverside,Away,W,3,0,3,37,8,105,0.276,35,8,6,57,43,3,3,10,2,53,1,30,21,112,0.08,29,3,8,53,68,8,0,0,2,33,NA
112,2023-11-03,UC San Diego,CSU Bakersfield,Home,W,3,0,3,46,10,111,0.324,41,7,6,50,46,1,0,10,0,58,NA,30,16,105,0.133,28,1,4,45,67,7,2,4,3,35,1
112,2023-11-04,UC San Diego,CSUN,Home,W,3,0,3,35,12,108,0.213,31,6,8,43,57,2,6,26,0,60,NA,37,27,117,0.085,35,2,4,54,66,6,1,10,3,45,1
112,2023-11-10,UC San Diego,Cal Poly,Away,L,1,3,4,47,20,146,0.185,42,5,5,58,87,8,3,14,1,62,2,63,22,153,0.268,56,8,12,65,86,5,0,18,0,80,2
112,2023-11-11,UC San Diego,UC Santa Barbara,Away,L,2,3,5,61,32,206,0.141,58,11,8,103,103,3,3,18,0,84,2,62,29,205,0.161,56,3,4,105,100,11,7,16,5,80,3
112,2023-11-14,UC San Diego,Long Beach St.,Home,L,0,3,3,37,19,106,0.17,36,5,4,47,70,7,2,4,0,46,1,43,12,109,0.284,39,7,3,43,57,5,4,4,0,56,2
112,2023-11-17,UC San Diego,Hawaii,Away,L,0,3,3,40,14,121,0.215,35,2,8,42,70,4,3,8,2,49,NA,52,16,115,0.313,52,4,7,56,59,2,2,4,1,60,NA
104,2023-08-25,UC Santa Barbara,New Mexico St.,Home,W,3,0,3,48,15,111,0.297,43,2,14,48,55,7,0,8,2,54,2,27,11,91,0.176,24,7,11,42,63,2,0,10,0,39,4
104,2023-08-26,UC Santa Barbara,Denver,Home,W,3,0,3,46,14,103,0.311,43,4,7,42,52,5,2,14,3,59,1,28,13,91,0.165,28,5,8,36,67,4,2,6,1,38,2
104,2023-08-27,UC Santa Barbara,North Florida,Home,W,3,0,3,37,9,75,0.373,34,9,12,28,45,2,1,12,1,53,1,32,16,82,0.195,31,2,13,27,61,9,0,6,0,37,NA
104,2023-08-31,UC Santa Barbara,Pepperdine,Away,W,3,2,5,60,21,169,0.231,57,5,10,78,83,6,5,10,5,75,2,58,19,173,0.225,54,6,18,68,95,5,3,10,4,72,1
104,2023-09-01,UC Santa Barbara,"Oregon San Diego, Calif.",Away,L,0,3,3,31,17,92,0.152,30,2,6,29,67,6,0,8,0,37,1,44,10,84,0.405,42,6,6,37,46,2,0,16,1,58,NA
104,2023-09-02,UC Santa Barbara,San Diego St.,Away,W,3,0,3,41,13,97,0.289,34,6,10,41,58,3,2,14,2,56,3,30,21,97,0.093,25,3,3,40,63,6,0,6,0,36,3
104,2023-09-08,UC Santa Barbara,San Francisco ,Away,W,3,2,5,62,27,178,0.197,57,9,6,88,91,7,3,20,1,84,7,55,22,186,0.177,50,7,13,76,100,9,1,20,2,73,NA
104,2023-09-08,UC Santa Barbara,Utah,Away,W,3,2,5,60,34,174,0.149,56,4,6,74,102,8,2,25,1,78.5,1,60,34,178,0.146,55,8,7,73,102,4,1,22,2,80,3
104,2023-09-09,UC Santa Barbara,Tennessee St. ,Away,W,3,0,3,36,19,107,0.159,28,9,5,47,52,2,1,15,4,53.5,1,29,23,105,0.057,24,2,5,46,69,9,3,15,0,41.5,2
104,2023-09-14,UC Santa Barbara,Iowa St.,Away,W,3,1,4,51,10,129,0.318,50,8,12,59,76,6,1,12,1,66,2,52,28,142,0.169,49,6,8,56,82,8,0,12,1,64,NA
104,2023-09-15,UC Santa Barbara,Drake ,Away,L,0,3,3,51,22,148,0.196,47,3,5,59,82,5,2,16,2,64,1,54,20,146,0.233,54,5,4,68,79,3,0,20,2,69,2
104,2023-09-16,UC Santa Barbara,Ohio ,Away,W,3,1,4,45,17,138,0.203,43,9,9,65,70,5,2,24,4,68,2,46,28,155,0.116,43,5,10,63,86,9,0,6,1,54,3
104,2023-09-22,UC Santa Barbara,UC San Diego,Away,W,3,0,3,41,18,121,0.19,36,6,3,58,51,1,4,10,2,56,NA,34,17,117,0.145,33,1,8,55,71,6,1,10,0,41,1
104,2023-09-23,UC Santa Barbara,Long Beach St.,Away,W,3,1,4,54,22,154,0.208,50,1,11,75,81,6,4,20,4,69,2,48,26,158,0.139,45,6,11,72,80,1,0,20,1,64,NA
