ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,tb,pts,bhe.x,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_ret_att,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_tb,defensive_pts,bhe.y
534,2022-09-16,Pacific,Fresno St. ,Away,W,3,2,5,58,38,168,0.119,49,10,14,64,90,11,0,8,0,4,72,3,32,17,126,0.119,31,11,10,56,87,10,1,34,1,18,61,2
534,2022-09-17,Pacific,Sacramento St. ,Away,W,3,0,3,47,19,104,0.269,44,10,6,36,64,5,0,6,1,3,60,1,32,13,86,0.221,32,5,3,34,67,10,1,4,3,3,40,1
534,2022-09-22,Pacific,Gonzaga,Away,W,3,1,4,61,25,128,0.281,58,10,7,49,81,8,1,8,2,5,76,2,38,13,103,0.243,37,8,0,34,77,10,1,12,1,7,53,1
534,2022-09-24,Pacific,Portland,Away,L,2,3,5,66,29,169,0.219,57,5,17,71,100,9,0,8,0,4,75,4,52,17,154,0.227,49,9,13,60,89,5,2,14,0,9,70,4
534,2022-09-27,Pacific,Santa Clara,Home,L,1,3,4,62,32,154,0.195,55,8,13,65,92,6,1,2,0,2,72,NA,49,13,134,0.269,46,6,8,52,81,8,1,16,0,9,64,2
534,2022-09-30,Pacific,Saint Mary's (CA),Home,W,3,0,3,49,17,119,0.269,45,9,5,67,51,6,1,2,0,2,60,NA,27,10,112,0.152,25,6,5,46,69,9,2,8,0,6,39,1
534,2022-10-06,Pacific,Pepperdine,Away,L,0,3,3,32,19,108,0.12,30,3,4,42,68,6,0,4,1,2,37,NA,45,10,107,0.327,42,6,5,47,48,3,0,11,2,5.5,56.5,NA
534,2022-10-08,Pacific,LMU (CA),Away,L,0,3,3,27,20,73,0.096,24,5,9,19,64,10,0,3,0,1.5,33.5,NA,36,7,63,0.46,32,10,9,22,43,5,1,15,0,8.5,54.5,2
534,2022-10-13,Pacific,San Diego,Home,L,0,3,3,29,24,97,0.052,28,3,10,29,64,3,1,8,3,5,37,4,34,11,80,0.288,32,3,10,29,48,3,2,10,0,7,44,1
534,2022-10-15,Pacific,BYU,Home,W,3,2,5,57,26,151,0.205,56,8,8,60,91,9,2,6,0,5,70,5,51,13,132,0.288,51,9,12,51,84,8,2,12,0,8,68,NA
534,2022-10-20,Pacific,Santa Clara,Away,W,3,1,4,58,22,134,0.269,53,3,11,68,80,6,0,10,0,5,66,NA,51,18,142,0.232,44,6,11,47,83,3,0,19,0,9.5,66.5,2
534,2022-10-22,Pacific,San Francisco,Home,L,2,3,5,61,38,172,0.134,49,8,11,58,96,6,2,2,1,3,72,2,48,16,138,0.232,42,6,10,59,92,8,1,26,4,14,68,3
534,2022-10-28,Pacific,Saint Mary's (CA),Away,W,3,1,4,58,29,135,0.215,53,10,6,56,70,3,1,8,2,5,73,NA,45,14,125,0.248,43,3,14,37,89,10,3,22,0,14,62,NA
534,2022-11-03,Pacific,LMU (CA),Home,L,0,3,3,29,19,93,0.108,26,1,13,32,68,6,1,2,0,2,32,3,32,9,80,0.288,28,6,6,39,36,1,3,19,0,12.5,50.5,3
534,2022-11-05,Pacific,Pepperdine,Home,L,0,3,3,37,21,129,0.124,32,5,8,56,68,3,0,6,0,3,45,3,40,10,127,0.236,34,3,6,59,52,5,0,14,1,7,50,1
534,2022-11-12,Pacific,San Diego,Away,L,0,3,3,29,33,98,-0.041,26,2,9,25,69,5,2,2,0,3,34,1,25,12,64,0.203,23,5,5,24,42,2,1,34,0,18,48,1
534,2022-11-17,Pacific,Portland,Home,W,3,2,5,62,35,170,0.159,58,12,10,75,93,10,3,6,4,6,80,2,45,21,153,0.157,37,10,13,59,100,12,4,12,4,10,65,3
534,2022-11-19,Pacific,Gonzaga,Home,W,3,1,4,59,35,178,0.135,55,10,12,95,77,2,1,4,2,3,72,1,30,15,145,0.103,27,2,4,70,80,10,1,16,5,9,41,3
534,2022-11-22,Pacific,San Francisco,Away,W,3,0,3,41,20,96,0.219,34,7,9,48,48,1,1,2,0,2,50,NA,19,17,89,0.022,14,1,8,30,64,7,0,6,0,3,23,NA
534,2022-12-02,Pacific,Omaha ,Away,W,3,1,4,56,30,164,0.159,52,8,15,74,81,6,3,6,1,6,70,2,34,25,140,0.064,33,6,9,63,83,8,1,24,3,13,53,NA
534,2022-12-03,Pacific,Santa Clara ,Away,W,3,1,4,49,20,123,0.236,47,15,10,47,64,5,1,12,1,7,71,NA,38,20,108,0.167,38,5,10,41,85,15,1,8,2,5,48,1
534,2022-12-08,Pacific,Drake,Away,L,0,3,3,39,30,107,0.084,33,6,8,40,68,0,1,4,0,3,48,3,31,8,80,0.288,30,0,6,34,53,6,0,18,0,9,40,NA
540,2022-09-02,Penn,Niagara ,Away,L,1,3,4,59,24,150,0.233,58,6,3,73,83,3,0,2,2,1,66,1,57,17,155,0.258,53,3,6,60,87,6,3,20,2,13,73,NA
540,2022-09-03,Penn,Fordham,Away,L,0,3,3,32,18,100,0.14,31,2,10,51,65,4,0,16,2,8,42,NA,41,18,114,0.202,37,4,9,44,52,2,1,16,1,9,54,NA
540,2022-09-03,Penn,FDU ,Away,W,3,1,4,52,25,125,0.216,49,9,5,47,77,5,2,14,2,9,70,1,43,21,118,0.186,42,5,4,43,83,9,3,22,1,14,62,1
540,2022-09-09,Penn,CSUN ,Away,L,0,3,3,33,17,100,0.16,30,2,7,45,64,6,0,8,1,4,39,NA,44,17,109,0.248,37,6,9,40,59,2,1,14,0,8,58,1
540,2022-09-09,Penn,Saint Mary's (CA),Away,L,0,3,3,24,24,96,0,23,2,2,35,65,7,0,2,1,1,27,NA,41,5,87,0.414,41,7,8,37,39,2,1,28,0,15,63,NA
540,2022-09-10,Penn,San Francisco,Away,L,0,3,3,31,19,100,0.12,30,1,5,37,67,11,3,0,0,3,35,NA,37,17,104,0.192,34,11,6,39,52,1,6,0,0,6,54,NA
540,2022-09-16,Penn,George Washington,Home,L,0,3,3,21,22,106,-0.009,18,6,3,42,66,10,0,2,0,1,28,NA,37,10,92,0.293,36,10,7,54,44,6,0,14,0,7,54,NA
540,2022-09-17,Penn,Providence,Home,L,0,3,3,41,20,125,0.168,38,3,6,49,70,2,0,2,3,1,45,NA,50,13,121,0.306,48,2,7,53,59,3,2,16,4,10,62,NA
540,2022-09-17,Penn,Temple,Home,L,1,3,4,52,25,143,0.189,50,2,11,61,86,8,1,22,1,12,66,1,47,29,144,0.125,44,8,7,54,80,2,3,26,5,16,71,NA
540,2022-09-20,Penn,Lehigh,Home,L,2,3,5,54,32,174,0.126,54,7,10,79,89,3,0,10,1,5,66,3,52,26,161,0.161,47,3,10,76,93,7,1,38,2,20,75,1
540,2022-09-23,Penn,Princeton,Away,L,0,3,3,30,17,85,0.153,30,2,7,29,68,4,2,2,2,3,35,2,45,8,90,0.411,44,4,5,35,41,2,2,16,0,10,59,1
540,2022-09-30,Penn,Harvard,Away,L,2,3,5,60,22,154,0.247,56,7,15,57,100,11,1,14,4,8,75,2,59,18,141,0.291,57,11,9,62,80,7,0,18,3,9,79,NA
540,2022-10-02,Penn,Dartmouth,Away,L,1,3,4,34,21,118,0.11,33,4,5,45,90,11,0,10,0,5,43,1,52,18,136,0.25,43,11,4,49,66,4,4,8,0,8,71,NA
540,2022-10-07,Penn,Columbia,Home,L,1,3,4,37,27,132,0.076,36,4,6,49,83,5,0,12,1,6,47,NA,57,26,139,0.223,56,5,14,58,80,4,3,20,0,13,75,2
540,2022-10-08,Penn,Cornell,Home,W,3,2,5,53,17,158,0.228,49,5,8,68,92,8,1,18,1,10,68,NA,71,31,179,0.223,67,8,15,80,99,5,1,8,2,5,84,1
540,2022-10-14,Penn,Brown,Away,L,0,3,3,29,16,91,0.143,28,4,6,32,69,4,1,0,5,1,34,NA,45,10,93,0.376,42,4,4,36,47,4,1,12,1,7,56,NA
540,2022-10-15,Penn,Yale,Away,L,0,3,3,27,22,103,0.049,26,4,5,39,69,6,2,10,2,7,38,NA,43,18,109,0.229,41,6,7,45,57,4,1,12,3,7,56,NA
540,2022-10-21,Penn,Princeton,Home,L,1,3,4,48,24,150,0.16,41,5,5,64,93,0,1,8,5,5,58,NA,67,18,156,0.314,61,0,4,66,72,5,2,14,1,9,76,NA
540,2022-10-28,Penn,Dartmouth,Home,L,0,3,3,41,19,132,0.167,38,1,5,63,75,6,0,2,0,1,43,3,44,14,129,0.233,40,6,4,63,60,1,3,14,1,10,60,4
540,2022-10-29,Penn,Harvard,Home,L,1,3,4,53,17,122,0.295,50,9,13,40,81,6,1,4,1,3,65,1,56,17,117,0.333,54,6,12,41,80,9,2,12,3,8,70,NA
540,2022-11-04,Penn,Yale,Home,L,2,3,5,51,31,180,0.111,48,7,4,97,91,8,1,16,3,9,67,NA,63,23,188,0.213,57,8,16,88,94,7,5,16,0,13,84,NA
540,2022-11-05,Penn,Brown,Home,L,2,3,5,48,30,157,0.115,46,6,5,63,99,14,0,10,0,5,59,NA,61,18,150,0.287,53,14,11,65,82,6,2,26,1,15,90,1
540,2022-11-11,Penn,Cornell,Away,L,1,3,4,43,25,154,0.117,37,4,3,59,89,7,2,4,6,4,51,1,62,15,146,0.322,56,7,11,67,72,4,7,8,4,11,80,NA
540,2022-11-12,Penn,Columbia,Away,L,2,3,5,60,24,125,0.288,58,6,7,52,96,11,1,12,9,7,73,2,66,21,147,0.306,63,11,13,40,98,6,2,12,0,8,85,3
539,2022-08-26,Penn St.,UConn,Home,W,3,0,3,44,13,99,0.313,41,5,9,40,45,2,1,10,0,6,55,NA,28,18,95,0.105,27,2,10,36,68,5,1,10,1,6,36,1
539,2022-08-27,Penn St.,Loyola Maryland,Home,W,3,1,4,52,21,126,0.246,51,8,3,49,71,0,0,20,3,10,70,2,51,28,139,0.165,49,0,7,47,93,8,0,10,1,5,56,1
539,2022-08-27,Penn St.,West Virginia,Home,W,3,1,4,49,18,121,0.256,45,5,7,48,58,4,3,24,0,15,69,2,37,30,132,0.053,35,4,11,41,87,5,1,12,2,7,48,NA
539,2022-09-02,Penn St.,Iowa St. ,Away,W,3,1,4,58,18,129,0.31,55,5,6,42,76,5,2,14,2,9,72,NA,53,22,134,0.231,48,5,9,40,90,5,0,6,2,3,61,1
539,2022-09-02,Penn St.,Troy ,Away,W,3,0,3,48,18,92,0.326,44,6,2,34,49,2,0,16,1,8,62,1,32,14,91,0.198,31,2,7,23,72,6,0,8,0,4,38,NA
539,2022-09-03,Penn St.,LSU,Away,W,3,0,3,48,18,129,0.233,45,5,6,48,64,1,1,14,1,8,61,NA,44,18,117,0.222,40,1,6,57,71,5,2,14,0,9,54,NA
539,2022-09-09,Penn St.,Stanford ,Away,W,3,2,5,48,28,144,0.139,46,8,5,52,84,3,3,36,1,21,77,NA,62,33,156,0.186,57,3,14,55,100,8,0,27,1,13.5,78.5,NA
539,2022-09-10,Penn St.,Oregon ,Away,W,3,2,5,57,22,155,0.226,54,4,8,71,87,8,3,28,1,17,78,NA,60,28,174,0.184,58,8,12,71,95,4,1,16,2,9,77,NA
539,2022-09-16,Penn St.,Howard,Home,W,3,0,3,44,16,109,0.257,41,1,3,46,39,0,1,20,2,11,56,1,27,18,97,0.093,26,0,10,41,71,1,0,6,3,3,30,NA
539,2022-09-17,Penn St.,UAlbany,Home,W,3,0,3,36,11,83,0.301,29,5,4,39,32,0,0,22,2,11,52,2,21,22,93,-0.011,20,0,7,32,70,5,1,2,1,2,23,3
539,2022-09-17,Penn St.,Coastal Carolina,Home,W,3,0,3,39,8,75,0.413,35,4,5,30,34,1,2,12,3,8,51,NA,28,22,83,0.072,26,1,10,27,69,4,0,6,2,3,32,NA
539,2022-09-23,Penn St.,Indiana,Home,W,3,0,3,33,16,94,0.181,32,4,4,40,55,3,4,16,1,12,49,1,36,28,108,0.074,35,3,8,41,69,4,3,8,1,7,46,1
539,2022-09-24,Penn St.,Michigan,Home,L,0,3,3,34,22,114,0.105,32,1,4,45,66,5,1,8,3,5,40,1,43,12,113,0.274,42,5,7,52,53,1,1,19,0,10.5,58.5,1
539,2022-09-30,Penn St.,Wisconsin,Away,L,0,3,3,41,25,118,0.136,40,4,8,38,78,5,2,12,5,8,53,4,39,15,101,0.238,37,5,2,42,58,4,0,14,1,7,51,3
539,2022-10-02,Penn St.,Michigan St.,Home,W,3,1,4,50,23,114,0.237,48,7,13,42,63,4,0,12,2,6,63,NA,40,21,122,0.156,36,4,18,33,83,7,2,16,3,10,54,NA
539,2022-10-07,Penn St.,Ohio St.,Away,L,2,3,5,54,23,153,0.203,48,11,9,42,106,7,6,14,6,13,78,NA,72,24,154,0.312,69,7,5,69,87,11,1,18,0,10,89,NA
539,2022-10-09,Penn St.,Illinois,Home,W,3,0,3,47,22,108,0.231,47,3,7,48,55,1,1,12,1,7,57,1,32,16,99,0.162,31,1,9,33,67,3,2,16,0,10,43,NA
539,2022-10-14,Penn St.,Nebraska,Away,L,0,3,3,27,25,120,0.017,26,0,10,52,65,2,1,6,1,4,31,3,34,12,106,0.208,28,2,9,51,40,0,1,30,0,16,52,NA
539,2022-10-15,Penn St.,Iowa,Away,W,3,2,5,61,25,155,0.232,53,7,9,59,91,7,5,21,2,15.5,83.5,NA,60,29,162,0.191,53,7,11,56,101,7,2,10,0,7,74,1
539,2022-10-21,Penn St.,Maryland,Away,W,3,1,4,65,29,138,0.261,60,13,11,43,89,6,2,10,2,7,85,1,43,17,108,0.241,40,6,2,35,86,13,4,22,0,15,64,NA
539,2022-10-23,Penn St.,Rutgers,Home,W,3,0,3,41,14,82,0.329,39,4,5,35,40,1,3,22,3,14,59,1,27,18,85,0.106,25,1,11,23,68,4,2,4,3,4,32,1
539,2022-10-26,Penn St.,Illinois,Away,L,1,3,4,52,25,123,0.22,49,2,11,43,81,5,4,12,1,10,64,4,53,17,120,0.3,50,5,16,39,77,2,2,26,4,15,73,NA
539,2022-10-29,Penn St.,Ohio St.,Home,L,2,3,5,65,31,186,0.183,60,6,8,82,100,2,2,20,6,12,83,2,71,21,188,0.266,67,2,13,76,100,6,2,24,2,14,87,NA
539,2022-11-02,Penn St.,Maryland,Home,W,3,1,4,63,23,149,0.268,60,5,8,52,79,2,1,16,3,9,77,2,51,19,127,0.252,49,2,9,48,87,5,2,18,1,11,64,NA
539,2022-11-06,Penn St.,Rutgers,Away,W,3,0,3,46,14,92,0.348,45,2,9,39,51,3,4,10,0,9,57,NA,32,18,96,0.146,30,3,9,29,65,2,0,16,0,8,43,1
539,2022-11-11,Penn St.,Indiana,Away,W,3,0,3,41,21,95,0.211,36,3,7,36,58,5,2,12,0,8,52,NA,34,20,99,0.141,34,5,11,29,66,3,1,14,0,8,47,NA
539,2022-11-12,Penn St.,Purdue,Away,W,3,1,4,60,22,155,0.245,59,6,10,66,79,4,3,16,2,11,77,1,51,22,148,0.196,49,4,10,61,87,6,2,18,1,11,66,NA
539,2022-11-18,Penn St.,Minnesota,Home,W,3,1,4,61,22,143,0.273,57,7,8,57,79,4,3,18,1,12,80,1,50,20,142,0.211,45,4,8,48,88,7,2,22,4,13,67,NA
539,2022-11-19,Penn St.,Wisconsin,Home,L,2,3,5,69,30,151,0.258,66,5,11,55,94,6,2,8,4,6,80,NA,58,16,137,0.307,53,6,11,46,93,5,3,24,2,15,79,2
539,2022-11-23,Penn St.,Northwestern,Away,W,3,1,4,40,25,152,0.099,34,3,4,63,81,1,3,13,3,9.5,52.5,NA,58,30,161,0.174,53,1,10,79,79,3,4,14,0,11,70,NA
539,2022-11-25,Penn St.,Purdue,Home,W,3,2,5,64,32,181,0.177,61,0,4,70,98,5,4,18,3,13,77,1,57,38,174,0.109,55,5,3,68,100,0,5,24,0,17,79,NA
539,2022-12-02,Penn St.,UMBC,Home,W,3,0,3,38,12,78,0.333,35,6,5,34,37,3,3,22,1,14,58,NA,23,23,87,0,22,3,7,22,69,6,0,4,1,2,28,NA
539,2022-12-03,Penn St.,UCF,Home,W,3,1,4,53,15,121,0.314,51,6,4,42,79,6,3,12,4,9,68,NA,59,27,140,0.229,58,6,8,46,89,6,1,14,1,8,73,NA
539,2022-12-08,Penn St.,Wisconsin,Away,L,2,3,5,56,46,179,0.056,53,10,8,63,100,4,6,6,3,9,75,1,49,22,148,0.182,47,4,8,59,90,10,4,38,2,23,76,NA
541,2022-08-26,Pepperdine,Tulsa ,Away,W,3,1,4,63,25,180,0.211,61,4,8,83,81,2,3,24,3,15,82,NA,52,22,166,0.181,46,2,7,78,92,4,1,18,3,10,64,2
541,2022-08-26,Pepperdine,A&M-Corpus Christi ,Away,W,3,0,3,36,14,103,0.214,34,2,5,39,46,0,1,16,3,9,47,NA,36,21,107,0.14,36,0,11,45,68,2,1,15,0,8.5,44.5,1
541,2022-08-27,Pepperdine,Nebraska,Away,L,0,3,3,28,27,107,0.009,28,2,9,49,64,1,3,18,1,12,42,1,38,24,117,0.12,33,1,10,41,58,2,0,20,0,10,49,NA
541,2022-09-01,Pepperdine,Baylor,Home,W,3,1,4,59,19,149,0.268,53,7,6,63,81,5,1,12,0,7,73,2,52,22,142,0.211,46,5,4,59,86,7,1,19,3,10.5,67.5,1
541,2022-09-02,Pepperdine,UC Santa Barbara,Home,W,3,1,4,45,23,135,0.163,42,8,9,62,74,7,1,16,2,9,62,1,44,28,138,0.116,41,7,12,56,86,8,2,18,3,11,62,2
541,2022-09-03,Pepperdine,San Diego St.,Home,W,3,0,3,49,10,105,0.371,43,6,3,36,62,6,1,16,2,9,64,1,48,19,112,0.259,48,6,10,42,79,6,0,9,2,4.5,58.5,NA
541,2022-09-08,Pepperdine,Cal Poly ,Away,W,3,2,5,58,25,166,0.199,56,8,12,60,95,4,3,30,3,18,84,NA,62,34,170,0.165,57,4,9,71,100,8,3,18,3,12,78,1
541,2022-09-09,Pepperdine,Washington,Away,W,3,1,4,63,21,143,0.294,57,3,8,64,72,3,4,18,2,13,79,NA,49,19,143,0.21,47,3,12,50,88,3,2,16,1,10,62,NA
541,2022-09-09,Pepperdine,Northwestern ,Away,L,0,3,3,31,10,114,0.184,28,2,5,30,71,4,1,4,2,3,36,NA,55,13,106,0.396,52,4,3,63,46,2,2,6,3,5,64,NA
541,2022-09-15,Pepperdine,Minnesota,Away,W,3,1,4,64,21,154,0.279,62,8,12,61,82,4,2,16,0,10,82,1,50,21,142,0.204,49,4,7,55,88,8,0,16,5,8,62,NA
541,2022-09-16,Pepperdine,Washington St. ,Away,W,3,2,5,70,17,176,0.301,68,3,7,74,96,10,2,16,2,10,83,3,66,29,176,0.21,63,10,9,69,104,3,1,8,3,5,81,1
541,2022-09-22,Pepperdine,San Diego,Away,L,1,3,4,58,29,153,0.19,54,0,8,68,87,8,5,4,0,7,65,NA,47,17,141,0.213,45,8,9,52,78,0,2,18,0,11,66,NA
541,2022-09-24,Pepperdine,BYU,Away,L,1,3,4,41,24,135,0.126,38,6,8,46,85,6,3,16,6,11,58,1,54,24,137,0.219,51,6,7,55,73,6,3,10,3,8,68,2
541,2022-09-27,Pepperdine,Gonzaga,Home,W,3,0,3,43,19,97,0.247,39,6,10,40,50,6,0,8,2,4,53,NA,26,15,90,0.122,22,6,11,27,64,6,1,8,3,5,37,NA
541,2022-09-29,Pepperdine,San Francisco,Away,W,3,0,3,39,16,112,0.205,41,2,6,51,62,5,0,8,0,4,45,NA,33,20,112,0.116,32,5,6,37,70,4,2,6,0,5,43,NA
541,2022-10-01,Pepperdine,Santa Clara,Away,W,3,1,4,52,19,128,0.258,49,7,7,50,63,0,2,14,4,9,68,2,45,23,129,0.171,42,0,12,47,86,7,0,12,3,6,51,NA
541,2022-10-06,Pepperdine,Pacific,Home,W,3,0,3,45,10,107,0.327,42,6,5,47,48,3,0,11,2,5.5,56.5,NA,32,19,108,0.12,30,3,4,42,68,6,0,4,1,2,37,NA
541,2022-10-08,Pepperdine,Saint Mary's (CA),Home,W,3,1,4,56,19,122,0.303,54,12,9,63,67,6,1,12,3,7,75,2,38,16,134,0.164,34,6,8,38,85,12,0,14,3,7,51,2
541,2022-10-14,Pepperdine,LMU (CA),Away,L,1,3,4,54,21,132,0.25,47,1,15,39,83,7,2,12,0,8,63,NA,52,26,128,0.203,50,7,11,52,78,1,3,16,1,11,70,NA
541,2022-10-20,Pepperdine,Portland,Away,W,3,0,3,38,11,104,0.26,34,6,7,48,44,5,1,16,1,9,53,1,27,20,107,0.065,23,5,11,37,68,6,0,8,1,4,36,NA
541,2022-10-22,Pepperdine,Gonzaga,Away,L,2,3,5,64,35,158,0.184,63,9,3,64,96,13,5,12,10,11,84,3,50,18,144,0.222,46,13,9,46,102,9,2,24,7,14,77,1
541,2022-10-27,Pepperdine,Santa Clara,Home,W,3,0,3,51,14,117,0.316,43,7,3,47,48,2,1,12,1,7,65,NA,30,14,102,0.157,28,2,3,42,70,7,0,12,5,6,38,NA
541,2022-10-29,Pepperdine,San Francisco,Home,L,2,3,5,58,25,176,0.188,55,9,9,73,90,3,2,20,6,12,79,2,57,23,173,0.197,53,3,6,72,89,9,2,33,6,18.5,78.5,2
541,2022-11-03,Pepperdine,Saint Mary's (CA),Away,W,3,0,3,44,13,111,0.279,40,5,6,52,55,5,1,22,1,12,61,NA,30,22,112,0.071,26,5,4,47,67,5,1,12,1,7,42,NA
541,2022-11-05,Pepperdine,Pacific,Away,W,3,0,3,40,10,127,0.236,34,3,6,59,52,5,0,14,1,7,50,1,37,21,129,0.124,32,5,8,56,68,3,0,6,0,3,45,3
541,2022-11-11,Pepperdine,LMU (CA),Home,L,1,3,4,48,26,129,0.171,47,7,10,40,87,9,4,10,1,9,64,1,46,18,107,0.262,43,9,5,43,69,7,2,24,8,14,69,NA
541,2022-11-17,Pepperdine,BYU,Home,L,0,3,3,40,22,108,0.167,37,6,4,32,68,2,2,6,1,5,51,1,46,11,94,0.372,42,2,5,36,63,6,1,22,2,12,60,3
541,2022-11-19,Pepperdine,San Diego,Home,L,1,3,4,57,30,150,0.18,55,6,3,56,89,7,0,6,1,3,66,NA,57,14,140,0.307,55,7,7,49,82,6,4,26,1,17,81,NA
541,2022-11-22,Pepperdine,Portland,Home,W,3,0,3,43,13,103,0.291,39,10,6,56,45,2,0,14,1,7,60,2,25,16,101,0.089,23,2,5,39,67,10,0,8,3,4,31,1
541,2022-12-02,Pepperdine,Stanford,Away,L,1,3,4,45,18,135,0.2,39,2,9,37,81,4,1,16,3,9,56,NA,62,16,122,0.377,60,4,11,53,66,2,1,18,2,10,76,NA
545,2022-08-26,Pittsburgh,San Diego ,Away,L,2,3,5,60,27,163,0.202,57,6,7,66,90,3,1,14,1,8,74,NA,61,22,162,0.241,57,3,11,62,93,6,2,16,0,10,74,NA
545,2022-08-27,Pittsburgh,Hawaii ,Away,W,3,0,3,43,12,94,0.33,42,5,4,45,48,5,1,22,0,12,60,NA,32,17,103,0.146,31,5,7,34,70,5,1,6,1,4,41,NA
545,2022-08-28,Pittsburgh,Texas A&M,Away,W,3,0,3,45,15,111,0.27,40,2,4,51,53,2,2,12,0,8,55,1,34,21,117,0.111,31,2,6,43,69,2,1,12,1,7,43,1
545,2022-09-02,Pittsburgh,Cincinnati ,Away,W,3,2,5,61,27,153,0.222,59,6,4,54,85,8,2,20,2,12,79,NA,54,26,151,0.185,54,8,10,45,103,6,1,18,0,10,72,2
545,2022-09-02,Pittsburgh,Utah St. ,Away,W,3,0,3,41,7,69,0.493,39,4,7,32,45,4,1,14,3,8,53,NA,35,17,92,0.196,34,4,10,18,67,4,0,10,4,5,44,2
545,2022-09-03,Pittsburgh,BYU,Away,W,3,1,4,61,18,144,0.299,60,3,4,56,78,5,3,18,1,12,76,NA,59,20,150,0.26,57,5,10,54,89,3,2,16,1,10,74,NA
545,2022-09-09,Pittsburgh,American,Home,W,3,0,3,36,15,80,0.263,35,14,2,25,35,2,3,16,1,11,61,1,15,22,69,-0.101,15,2,2,19,71,14,1,4,3,3,20,NA
545,2022-09-09,Pittsburgh,Bowling Green,Home,W,3,0,3,44,10,94,0.362,41,4,5,38,49,3,1,12,4,7,55,NA,34,21,100,0.13,31,3,5,31,68,4,1,12,1,7,44,NA
545,2022-09-10,Pittsburgh,Towson,Home,L,1,3,4,49,23,116,0.224,48,2,7,41,83,8,1,4,2,3,54,1,51,18,120,0.275,51,8,7,33,72,2,2,29,2,16.5,75.5,2
545,2022-09-16,Pittsburgh,Tennessee,Home,W,3,0,3,47,15,106,0.302,46,7,5,31,62,3,0,12,1,6,60,1,39,17,93,0.237,36,3,3,38,69,7,3,4,1,5,47,NA
545,2022-09-18,Pittsburgh,Ohio St.,Home,W,3,0,3,47,13,115,0.296,44,2,7,47,52,2,3,7,3,6.5,55.5,NA,35,19,110,0.145,33,2,7,42,67,2,0,14,1,7,44,NA
545,2022-09-23,Pittsburgh,North Carolina,Home,W,3,1,4,55,26,143,0.203,50,6,9,55,72,4,1,6,2,4,65,NA,40,21,117,0.162,38,4,10,47,85,6,1,24,1,13,57,2
545,2022-09-25,Pittsburgh,NC State,Home,W,3,1,4,64,27,160,0.231,57,5,5,61,89,8,3,24,5,15,84,1,49,32,163,0.104,47,8,1,63,97,5,3,26,3,16,73,NA
545,2022-09-28,Pittsburgh,Virginia,Away,W,3,1,4,53,25,132,0.212,45,5,7,48,66,4,3,20,0,13,71,2,36,29,118,0.059,34,4,10,41,90,5,3,29,5,17.5,57.5,1
545,2022-09-30,Pittsburgh,Duke,Away,W,3,0,3,41,13,87,0.322,38,6,1,37,41,1,1,15,1,8.5,55.5,NA,28,23,94,0.053,26,1,5,26,72,6,0,16,0,8,37,NA
545,2022-10-02,Pittsburgh,High Point,Away,W,3,1,4,62,19,163,0.264,57,3,11,72,72,1,3,12,4,9,74,NA,46,20,151,0.172,34,1,8,70,86,3,3,10,7,8,55,1
545,2022-10-07,Pittsburgh,Clemson,Away,W,3,0,3,47,11,98,0.367,44,2,7,51,41,1,1,12,2,7,56,1,27,16,102,0.108,25,1,7,33,67,2,2,6,1,5,33,2
545,2022-10-09,Pittsburgh,Georgia Tech,Away,W,3,1,4,59,26,147,0.224,52,5,6,52,81,2,2,22,3,13,77,1,51,29,143,0.154,46,2,6,51,92,5,3,12,6,9,62,NA
545,2022-10-14,Pittsburgh,Miami (FL),Home,W,3,0,3,47,18,128,0.227,42,6,4,50,63,2,4,16,2,12,65,2,35,19,120,0.133,32,2,1,54,69,6,1,20,3,11,48,1
545,2022-10-16,Pittsburgh,Florida St.,Home,W,3,0,3,44,18,100,0.26,39,6,7,29,56,3,0,22,2,11,61,NA,30,20,83,0.12,30,3,5,27,66,6,0,16,2,8,41,NA
545,2022-10-21,Pittsburgh,Notre Dame,Home,W,3,0,3,47,13,104,0.327,45,5,3,61,43,2,0,22,1,11,63,1,24,19,113,0.044,22,2,2,42,70,5,1,7,4,4.5,30.5,NA
545,2022-10-23,Pittsburgh,Louisville,Home,W,3,2,5,66,27,173,0.225,56,2,4,63,83,6,1,24,2,13,81,1,53,32,160,0.131,49,6,10,58,105,2,2,30,2,17,76,NA
545,2022-10-28,Pittsburgh,Wake Forest,Away,W,3,0,3,39,12,94,0.287,37,8,6,34,52,4,2,12,1,8,55,1,28,21,96,0.073,27,4,3,34,67,8,1,6,1,4,36,3
545,2022-10-30,Pittsburgh,Virginia Tech,Away,W,3,0,3,41,9,98,0.327,40,2,8,47,47,3,0,20,0,10,53,2,25,29,109,-0.037,24,3,3,45,65,2,1,2,1,2,30,NA
545,2022-11-04,Pittsburgh,Syracuse,Away,W,3,0,3,46,11,112,0.313,40,5,5,44,56,2,1,6,0,4,55,NA,39,13,121,0.215,32,2,6,34,68,5,2,6,0,5,46,NA
