ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,pts,bhe,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_pts,defensive_bhe
472,2021-12-03,New Mexico St.,UNLV ,Away,L,0,3,3,30,18,104,0.115,28,2,2,53,5,1,2,0,34,3,45,11,118,0.288,34,5,9,50,2,3,18,0,62,1
474,2021-08-27,New Orleans,Tennessee St.,Home,L,1,3,4,48,25,153,0.15,44,5,6,65,5,0,14,0,60,0,60,22,162,0.235,59,5,6,65,5,1,16,0,74,0
474,2021-08-27,New Orleans,UTRGV,Home,L,1,3,4,51,25,140,0.186,50,3,11,63,5,1,22,2,66,0,51,18,137,0.241,47,5,10,60,3,2,25,0,70.5,0
474,2021-09-10,New Orleans,"Southern Utah Riverside, Calif.",Away,L,1,3,4,46,24,133,0.165,37,2,16,47,8,2,10,1,55,1,45,18,120,0.225,42,8,19,46,2,0,18,1,62,0
474,2021-09-10,New Orleans,California Baptist,Away,L,0,3,3,36,15,98,0.214,36,2,9,33,12,0,10,1,43,0,36,12,88,0.273,36,12,5,38,2,0,12,0,54,0
474,2021-09-11,New Orleans,UC Riverside,Away,L,1,3,4,46,27,155,0.123,40,0,9,67,4,0,10,0,51,1,53,17,148,0.243,46,4,9,69,0,2,8,0,63,1
474,2021-09-17,New Orleans,"Little Rock Ruston, La.",Away,L,0,3,3,24,20,100,0.04,23,3,4,33,9,3,12,0,36,0,42,13,96,0.302,40,9,3,49,3,0,6,0,54,0
474,2021-09-17,New Orleans,Southern U. ,Away,L,2,3,5,64,32,180,0.178,58,9,8,82,5,2,22,2,86,1,51,23,173,0.162,46,5,4,75,9,1,18,1,66,1
474,2021-09-18,New Orleans,Louisiana Tech,Away,L,2,3,5,66,34,171,0.187,64,5,4,89,10,3,6,1,77,5,58,21,180,0.206,56,10,12,63,5,3,18,3,80,3
474,2021-09-25,New Orleans,Nicholls,Away,W,3,1,4,54,18,164,0.22,54,3,5,86,3,7,16,0,72,3,63,25,185,0.205,60,3,11,83,3,6,8,0,76,3
474,2021-09-30,New Orleans,Houston Christian,Away,L,0,3,3,36,25,115,0.096,32,4,7,45,6,2,10,1,47,0,36,14,107,0.206,35,6,6,49,4,0,24,1,54,0
474,2021-10-02,New Orleans,McNeese,Away,L,0,3,3,27,22,97,0.052,26,3,5,36,9,2,16,2,40,0,39,19,98,0.204,36,9,7,43,3,1,12,2,55,2
474,2021-10-07,New Orleans,UIW,Home,L,0,3,3,33,22,91,0.121,32,2,6,36,7,0,8,1,39,1,38,10,93,0.301,35,7,8,31,2,2,12,0,53,1
474,2021-10-09,New Orleans,A&M-Corpus Christi,Home,L,0,3,3,35,11,97,0.247,32,2,6,37,4,1,6,0,41,5,49,11,107,0.355,43,4,3,39,2,2,0,0,55,3
474,2021-10-14,New Orleans,Northwestern St.,Home,L,1,3,4,52,21,171,0.181,45,6,8,83,3,1,10,1,64,4,61,22,179,0.218,53,3,7,80,6,1,14,2,72,1
474,2021-10-16,New Orleans,Southeastern La.,Home,L,0,3,3,41,25,109,0.147,40,4,10,35,4,1,12,2,52,2,39,12,94,0.287,36,4,9,35,4,1,10,1,49,0
474,2021-10-21,New Orleans,Northwestern St.,Away,L,1,3,4,46,15,146,0.212,43,1,11,68,7,2,14,1,56,3,62,20,161,0.261,60,7,10,73,1,1,4,0,72,1
474,2021-10-23,New Orleans,Southeastern La.,Away,L,1,3,4,38,29,152,0.059,36,1,4,77,2,2,12,1,47,3,54,24,169,0.178,45,2,7,78,1,0,24,4,68,2
474,2021-10-28,New Orleans,UIW,Away,L,0,3,3,34,21,114,0.114,29,4,9,48,4,5,4,3,45,0,40,13,111,0.243,35,4,5,53,4,2,8,0,50,0
474,2021-10-30,New Orleans,A&M-Corpus Christi,Away,L,0,3,3,38,16,108,0.204,36,0,7,38,4,4,6,0,45,1,47,10,103,0.359,45,4,2,48,0,3,4,1,56,0
474,2021-11-04,New Orleans,Houston Christian,Home,L,1,3,4,44,24,166,0.12,36,4,5,76,7,4,32,1,68,1,58,35,180,0.128,51,7,10,83,4,1,10,0,71,2
474,2021-11-06,New Orleans,McNeese,Home,L,2,3,5,53,23,159,0.189,49,8,7,58,11,2,22,0,74,1,65,23,161,0.261,58,11,4,72,8,1,18,2,86,2
474,2021-11-11,New Orleans,Nicholls,Home,L,1,3,4,50,27,139,0.165,48,1,10,50,7,0,16,1,59,0,52,26,131,0.198,48,7,4,55,1,3,14,2,69,2
474,2021-11-18,New Orleans,UIW ,Away,L,2,3,5,64,29,175,0.2,56,12,11,64,8,7,16,0,91,1,63,18,168,0.268,59,8,11,66,12,6,12,0,83,3
482,2021-08-27,Niagara,Southern U. ,Away,W,3,1,4,57,18,157,0.248,57,5,7,77,3,1,14,0,70,0,55,23,164,0.195,49,3,7,72,5,2,4,1,62,1
482,2021-08-27,Niagara,Nicholls,Away,L,0,3,3,37,13,114,0.211,35,3,6,48,2,2,4,0,44,2,52,12,114,0.351,51,2,3,59,3,1,8,0,59,0
482,2021-08-28,Niagara,Texas Southern ,Away,W,3,1,4,63,12,163,0.313,60,5,8,77,4,1,14,0,76,0,61,21,168,0.238,57,4,5,77,5,2,4,0,69,2
482,2021-09-03,Niagara,Chicago St.,Away,L,0,3,3,26,17,106,0.085,25,5,5,28,7,1,4,3,34,2,44,9,86,0.407,42,7,6,51,5,1,10,1,57,0
482,2021-09-03,Niagara,"Charlotte Chicago, Ill.",Away,L,0,3,3,31,17,103,0.136,28,1,2,45,5,1,0,2,33,0,49,10,114,0.342,41,5,11,46,1,2,12,1,62,0
482,2021-09-04,Niagara,"North Dakota St. Chicago, Ill.",Away,L,0,3,3,43,20,129,0.178,41,2,7,48,7,1,8,2,50,0,41,16,112,0.223,39,7,1,57,2,4,8,1,56,1
482,2021-09-10,Niagara,UNLV ,Away,L,0,3,3,20,19,85,0.012,17,2,4,31,12,0,2,0,23,0,39,6,79,0.418,35,12,7,37,2,0,14,0,58,1
482,2021-09-10,Niagara,Bucknell ,Away,L,2,3,5,50,33,174,0.098,45,5,8,79,8,2,10,1,62,4,53,26,173,0.156,49,8,8,74,5,0,20,1,71,2
482,2021-09-11,Niagara,Cornell,Away,W,3,2,5,43,25,178,0.101,39,6,4,86,7,2,20,2,61,2,56,33,187,0.123,52,7,16,86,6,1,18,2,73,1
482,2021-09-18,Niagara,Marist,Home,W,3,0,3,46,20,143,0.182,41,6,3,78,2,0,10,5,57,0,36,14,138,0.159,35,2,6,71,6,1,14,3,46,0
482,2021-09-19,Niagara,Siena,Home,W,3,1,4,48,17,139,0.223,43,5,7,67,2,3,4,7,58,1,49,22,148,0.182,47,2,14,63,5,0,8,8,55,2
482,2021-09-25,Niagara,Quinnipiac,Home,W,3,1,4,44,17,164,0.165,39,8,4,87,4,2,14,2,61,0,48,31,174,0.098,44,4,5,93,8,0,2,0,53,6
482,2021-09-26,Niagara,Fairfield,Home,L,0,3,3,33,21,115,0.104,30,4,5,40,4,0,4,2,39,0,42,10,94,0.34,41,4,5,47,4,5,12,5,57,2
482,2021-10-02,Niagara,Manhattan,Away,L,1,3,4,46,24,163,0.135,43,6,2,86,10,2,12,2,60,2,51,24,173,0.156,45,10,5,78,6,0,6,0,64,0
482,2021-10-03,Niagara,Iona,Away,L,2,3,5,56,28,177,0.158,45,2,2,86,5,2,24,1,72,0,59,34,199,0.126,49,5,6,82,2,1,15,2,72.5,1
482,2021-10-09,Niagara,Siena,Away,W,3,0,3,46,6,112,0.357,37,8,2,54,5,1,6,1,58,0,43,16,121,0.223,35,5,5,52,8,0,2,3,49,0
482,2021-10-10,Niagara,Marist,Away,L,1,3,4,51,24,187,0.144,46,2,5,84,5,3,17,3,64.5,0,70,35,198,0.177,66,5,10,92,2,2,8,1,81,1
482,2021-10-16,Niagara,Rider,Home,W,3,1,4,52,16,174,0.207,48,2,6,96,9,0,18,0,63,2,49,30,190,0.1,45,9,7,92,2,0,2,1,59,0
482,2021-10-17,Niagara,Saint Peter's,Home,W,3,0,3,45,6,98,0.398,43,6,2,54,1,0,12,0,57,1,31,18,111,0.117,30,1,4,42,6,0,6,1,35,2
482,2021-10-23,Niagara,Fairfield,Away,L,2,3,5,46,27,178,0.107,43,3,9,71,3,1,12,2,56,1,69,27,175,0.24,68,3,5,93,3,2,16,3,82,1
482,2021-10-24,Niagara,Quinnipiac,Away,L,1,3,4,40,23,140,0.121,38,2,5,63,6,3,14,0,52,0,61,19,160,0.263,56,6,8,69,2,4,8,0,75,1
482,2021-10-30,Niagara,Iona,Home,W,3,0,3,48,14,154,0.221,48,4,4,90,6,0,8,4,56,0,40,16,153,0.157,38,6,4,81,4,1,2,0,48,0
482,2021-10-31,Niagara,Manhattan,Home,W,3,0,3,42,7,98,0.357,38,9,9,56,4,2,4,1,55,2,26,16,103,0.097,24,4,4,47,9,0,6,0,33,2
482,2021-11-04,Niagara,Canisius,Away,L,1,3,4,44,24,172,0.116,42,1,3,95,10,2,8,2,51,0,60,20,186,0.215,52,10,8,100,1,0,14,1,77,1
482,2021-11-09,Niagara,Canisius,Home,W,3,1,4,54,14,185,0.216,49,7,10,97,1,5,8,1,70,2,54,28,192,0.135,49,1,4,110,7,2,4,1,59,3
482,2021-11-13,Niagara,Saint Peter's,Away,W,3,2,5,58,25,190,0.174,56,7,12,107,7,4,12,1,75,3,52,24,194,0.144,47,7,12,90,7,2,12,1,67,0
482,2021-11-14,Niagara,Rider,Away,L,2,3,5,55,20,189,0.185,54,6,4,81,9,1,26,1,75,1,72,27,187,0.241,72,9,12,94,6,1,8,0,86,0
482,2021-11-19,Niagara,Canisius ,Away,L,1,3,4,57,18,197,0.198,54,2,3,104,5,1,8,1,64,2,68,17,198,0.258,66,5,4,113,2,1,10,0,79,2
483,2021-08-27,Nicholls,Texas Southern,Home,W,3,0,3,41,11,106,0.283,39,10,8,52,0,0,10,0,56,4,33,18,109,0.138,28,0,5,50,10,0,0,0,33,0
483,2021-08-27,Nicholls,Niagara,Home,W,3,0,3,52,12,114,0.351,51,2,3,59,3,1,8,0,59,0,37,13,114,0.211,35,3,6,48,2,2,4,0,44,2
483,2021-08-28,Nicholls,Southern U.,Home,W,3,0,3,40,11,93,0.312,37,14,2,55,1,1,16,0,63,0,16,16,91,0,15,1,3,38,14,0,4,0,19,2
483,2021-09-02,Nicholls,TCU,Away,L,0,3,3,22,20,86,0.023,20,2,7,29,4,0,8,1,28,0,44,8,85,0.424,42,4,11,41,2,2,22,0,61,0
483,2021-09-03,Nicholls,UMBC ,Away,W,3,1,4,51,17,131,0.26,46,10,12,43,5,3,14,1,71,2,45,18,114,0.237,44,5,8,58,10,1,2,1,52,0
483,2021-09-03,Nicholls,UTRGV ,Away,W,3,2,5,56,20,148,0.243,49,3,7,51,1,1,14,2,67,3,67,30,167,0.222,62,1,7,63,3,1,12,1,75,2
483,2021-09-10,Nicholls,Jacksonville St.,Away,L,0,3,3,36,17,94,0.202,30,2,9,22,5,1,2,0,40,1,43,5,72,0.528,39,5,4,38,2,2,2,0,51,0
483,2021-09-11,Nicholls,Southern Miss. ,Away,W,3,2,5,59,27,159,0.201,57,9,11,67,5,3,6,0,74,1,46,20,141,0.184,45,5,7,62,9,6,10,4,62,2
483,2021-09-11,Nicholls,South Alabama ,Away,L,0,3,3,40,18,131,0.168,38,4,6,56,4,3,6,2,50,1,45,11,123,0.276,43,4,2,66,4,0,16,4,57,2
483,2021-09-17,Nicholls,Belmont ,Away,W,3,0,3,30,11,83,0.229,25,8,6,50,1,4,8,2,46,0,20,25,105,-0.048,16,1,8,39,8,1,4,0,24,2
483,2021-09-17,Nicholls,Auburn,Away,L,1,3,4,36,36,196,0,31,3,6,95,4,7,2,1,47,2,51,19,175,0.183,46,4,6,105,3,4,19,1,68.5,0
483,2021-09-18,Nicholls,Florida A&M ,Away,L,0,3,3,41,18,129,0.178,35,2,6,54,1,3,4,0,48,0,50,15,122,0.287,43,1,5,61,2,2,8,1,57,1
483,2021-09-25,Nicholls,New Orleans,Home,L,1,3,4,63,25,185,0.205,60,3,11,83,3,6,8,0,76,3,54,18,164,0.22,54,3,5,86,3,7,16,0,72,3
483,2021-09-30,Nicholls,McNeese,Away,L,1,3,4,38,22,118,0.136,36,6,5,36,4,1,13,1,51.5,5,58,21,123,0.301,58,4,8,52,6,4,6,1,69,2
483,2021-10-02,Nicholls,Houston Christian,Away,L,0,3,3,40,16,126,0.19,37,1,3,50,4,2,8,1,47,0,48,13,126,0.278,47,4,6,54,1,0,12,0,58,0
483,2021-10-07,Nicholls,A&M-Corpus Christi,Home,L,1,3,4,54,16,162,0.235,49,8,5,66,4,2,12,0,70,4,66,19,161,0.292,62,4,4,84,8,0,4,0,72,1
483,2021-10-09,Nicholls,UIW,Home,L,2,3,5,48,27,173,0.121,42,3,5,73,4,3,14,0,61,3,66,27,181,0.215,63,4,10,92,3,0,22,0,81,1
483,2021-10-14,Nicholls,Southeastern La.,Home,L,1,3,4,50,30,172,0.116,42,4,6,76,7,1,22,0,66,4,47,21,159,0.164,46,7,3,80,4,3,20,0,67,0
483,2021-10-16,Nicholls,Northwestern St.,Home,W,3,1,4,66,25,196,0.209,60,4,6,88,3,6,4,0,78,0,54,25,173,0.168,51,3,6,85,4,5,4,0,64,0
483,2021-10-21,Nicholls,Southeastern La.,Away,W,3,0,3,39,15,128,0.188,37,4,4,71,2,1,10,2,49,0,42,19,142,0.162,38,2,10,67,4,0,6,4,47,2
483,2021-10-28,Nicholls,A&M-Corpus Christi,Away,L,0,3,3,31,11,100,0.2,27,1,2,43,7,1,2,1,34,1,53,8,113,0.398,51,7,3,55,1,3,4,2,65,1
483,2021-10-30,Nicholls,UIW,Away,L,1,3,4,54,17,144,0.257,50,11,9,59,8,2,10,1,72,2,56,14,146,0.288,50,8,4,62,11,1,18,1,74,0
483,2021-11-04,Nicholls,McNeese,Home,L,1,3,4,52,28,137,0.175,47,5,8,52,4,2,10,0,64,1,59,22,140,0.264,58,4,9,56,5,2,20,0,75,1
483,2021-11-06,Nicholls,Houston Christian,Home,L,0,3,3,33,24,145,0.062,29,2,7,71,3,1,8,0,40,1,45,22,149,0.154,41,3,9,76,2,1,18,2,58,0
483,2021-11-11,Nicholls,New Orleans,Away,W,3,1,4,52,26,131,0.198,48,7,4,55,1,3,14,2,69,2,50,27,139,0.165,48,1,10,50,7,0,16,1,59,0
483,2021-11-13,Nicholls,Northwestern St.,Away,L,1,3,4,45,25,145,0.138,44,3,6,72,7,1,4,1,51,1,57,19,154,0.247,50,7,7,70,3,4,18,1,77,3
483,2021-11-18,Nicholls,Northwestern St. ,Away,W,3,1,4,62,18,160,0.275,56,9,3,82,6,4,6,0,78,1,42,20,158,0.139,33,6,5,69,9,4,6,1,55,2
483,2021-11-19,Nicholls,McNeese ,Away,L,1,3,4,50,19,108,0.287,46,4,8,31,7,2,18,0,65,1,57,27,124,0.242,53,7,7,35,4,2,20,1,76,1
503,2021-08-27,NIU,Western Ill.,Home,W,3,1,4,60,23,130,0.285,54,7,9,51,7,1,10,1,73,1,41,16,117,0.214,38,7,10,38,7,0,12,1,54,3
503,2021-08-27,NIU,CSU Bakersfield,Home,L,1,3,4,46,27,151,0.126,43,4,8,64,4,1,10,0,56,3,51,16,146,0.24,45,4,11,68,4,1,18,1,65,0
503,2021-08-28,NIU,Air Force,Home,W,3,0,3,32,16,96,0.167,29,9,4,39,2,2,16,1,51,0,35,19,100,0.16,33,2,11,42,9,2,14,0,46,1
503,2021-09-02,NIU,Eastern Ill.,Away,L,1,3,4,42,22,135,0.148,40,4,9,55,8,1,14,2,54,1,52,28,141,0.17,48,8,3,63,4,2,8,2,66,0
503,2021-09-04,NIU,Eastern Ill.,Home,W,3,1,4,55,22,154,0.214,54,6,9,76,4,4,10,1,70,0,37,29,152,0.053,36,4,5,66,6,1,12,1,48,1
503,2021-09-10,NIU,Bethune-Cookman ,Away,W,3,0,3,45,12,89,0.371,38,6,11,36,2,2,4,1,55,0,20,16,77,0.052,18,2,5,27,6,0,10,0,27,1
503,2021-09-10,NIU,The Citadel ,Away,W,3,1,4,59,19,164,0.244,50,8,10,92,3,0,12,3,73,0,51,20,173,0.179,46,3,12,74,8,3,12,1,63,0
503,2021-09-11,NIU,Charleston So.,Away,W,3,1,4,61,22,142,0.275,57,10,5,60,2,1,10,1,77,4,49,19,140,0.214,46,2,7,49,10,3,16,2,62,0
503,2021-09-16,NIU,Green Bay,Home,L,1,3,4,52,28,173,0.139,46,7,5,68,7,1,12,2,66,2,53,14,145,0.269,53,7,10,75,7,0,16,0,68,2
503,2021-09-18,NIU,Wisconsin,Home,L,0,3,3,30,14,91,0.176,26,1,9,29,7,0,4,1,33,0,44,8,89,0.404,39,7,6,36,1,2,12,3,59,0
503,2021-09-24,NIU,Central Mich.,Away,L,1,3,4,58,18,172,0.233,49,5,7,85,6,4,6,0,70,0,61,19,173,0.243,58,6,8,84,5,1,6,0,71,0
503,2021-09-25,NIU,Central Mich.,Away,W,3,1,4,59,24,163,0.215,54,5,8,71,5,2,6,0,69,0,55,15,152,0.263,52,5,5,68,5,5,10,0,70,0
503,2021-09-28,NIU,Western Mich.,Away,L,1,3,4,64,16,161,0.298,61,5,9,81,4,0,16,0,77,1,56,18,163,0.233,55,4,5,75,5,2,4,1,64,0
503,2021-10-01,NIU,Eastern Mich.,Home,W,3,1,4,61,22,150,0.26,58,4,9,63,3,2,10,0,72,1,45,22,138,0.167,43,3,8,49,4,1,22,1,60,0
503,2021-10-02,NIU,Eastern Mich.,Home,L,2,3,5,58,33,175,0.143,51,11,6,72,5,3,4,1,74,0,53,20,160,0.206,45,5,11,61,11,2,24,0,72,0
503,2021-10-08,NIU,Bowling Green,Away,L,0,3,3,26,16,109,0.092,24,4,4,45,8,0,14,1,37,0,46,19,114,0.237,44,8,10,54,4,0,10,0,59,1
503,2021-10-09,NIU,Miami (OH),Away,W,3,2,5,65,26,184,0.212,57,6,9,82,2,1,23,2,83.5,1,59,31,182,0.154,50,2,7,88,6,2,18,0,72,0
503,2021-10-15,NIU,Ball St.,Away,L,0,3,3,38,23,113,0.133,38,3,5,50,3,0,8,0,45,2,42,8,106,0.321,38,3,4,46,3,6,14,0,58,2
503,2021-10-16,NIU,Ball St.,Away,L,0,3,3,38,19,116,0.164,34,0,2,51,6,2,6,0,43,1,46,11,116,0.302,43,6,2,54,0,2,8,1,58,0
503,2021-10-22,NIU,Toledo,Home,W,3,1,4,54,30,175,0.137,51,6,9,71,3,0,12,0,66,0,53,26,165,0.164,49,3,12,75,6,3,20,0,69,0
503,2021-10-23,NIU,Toledo,Home,L,0,3,3,40,24,128,0.125,39,1,4,46,2,1,6,3,45,0,45,12,112,0.295,39,2,5,53,1,0,22,2,58,1
503,2021-10-29,NIU,Kent St.,Home,W,3,0,3,44,16,127,0.22,39,9,9,70,2,1,10,0,59,0,31,12,120,0.158,30,2,9,58,9,1,8,0,38,0
503,2021-10-30,NIU,Ohio,Home,L,0,3,3,33,17,95,0.168,32,3,6,35,4,1,14,3,44,0,47,14,99,0.333,46,4,7,42,3,0,8,1,55,0
503,2021-11-05,NIU,Akron,Away,W,3,1,4,57,28,156,0.186,48,8,5,66,4,3,10,0,73,0,43,26,153,0.111,41,4,5,55,8,0,30,0,62,0
503,2021-11-06,NIU,Akron,Away,W,3,0,3,47,18,138,0.21,41,2,9,64,2,3,8,0,56,0,37,22,130,0.115,34,2,5,62,2,1,16,0,48,0
503,2021-11-12,NIU,Buffalo,Home,W,3,2,5,65,20,165,0.273,60,6,12,69,9,0,18,2,80,1,63,18,166,0.271,58,9,11,72,6,3,14,1,82,1
503,2021-11-13,NIU,Buffalo,Home,W,3,0,3,37,17,113,0.177,37,5,7,68,0,1,22,1,54,1,30,19,126,0.087,28,0,12,52,5,1,8,2,35,1
503,2021-11-17,NIU,Western Mich.,Home,W,3,1,4,54,19,158,0.222,47,7,4,96,5,1,16,0,70,0,53,22,179,0.173,48,5,12,75,7,1,2,3,60,0
503,2021-11-21,NIU,Ohio ,Away,L,0,3,3,25,17,107,0.075,25,3,3,41,2,0,10,2,33,0,52,20,120,0.267,49,2,3,60,3,1,18,0,64,0
471,2021-08-31,NJIT,Saint Peter's,Home,W,3,0,3,35,13,90,0.244,28,9,8,30,4,1,12,1,51,0,38,20,97,0.186,32,4,10,34,9,0,14,1,49,0
471,2021-09-03,NJIT,Delaware,Away,L,0,3,3,15,16,82,-0.012,15,1,8,30,10,2,10,1,23,1,37,16,88,0.239,34,10,10,42,1,0,12,1,53,1
471,2021-09-04,NJIT,"UMES Newark, Del.",Away,L,0,3,3,28,24,93,0.043,25,5,7,28,6,2,8,0,39,1,37,20,86,0.198,35,6,7,36,5,3,15,0,53.5,0
471,2021-09-04,NJIT,"Fordham Newark, Del.",Away,L,0,3,3,31,24,108,0.065,31,2,4,32,6,1,10,2,39,1,37,14,91,0.253,36,6,0,39,2,2,10,0,50,0
471,2021-09-07,NJIT,Lafayette,Away,L,0,3,3,25,9,67,0.239,17,6,4,12,10,1,18,1,41,1,48,16,85,0.376,38,10,7,25,6,1,2,1,60,0
471,2021-09-10,NJIT,Rutgers,Away,L,0,3,3,26,15,102,0.108,25,4,8,35,5,1,14,1,38,1,45,19,111,0.234,43,5,7,56,4,1,12,0,57,0
471,2021-09-11,NJIT,Brown ,Away,L,0,3,3,30,15,91,0.165,27,2,9,30,4,0,14,3,39,2,45,10,88,0.398,41,4,7,41,2,0,10,0,54,1
471,2021-09-11,NJIT,NC State ,Away,L,0,3,3,31,11,89,0.225,29,3,3,33,6,0,14,2,41,1,51,12,107,0.364,46,6,5,41,3,0,10,2,62,2
471,2021-09-14,NJIT,FDU,Away,L,2,3,5,52,28,154,0.156,51,10,7,65,4,0,14,1,69,0,61,22,164,0.238,57,4,12,66,10,1,14,2,73,0
471,2021-09-17,NJIT,Yale ,Away,L,0,3,3,24,16,88,0.091,24,1,3,34,7,1,4,2,28,4,42,6,85,0.424,38,7,6,41,1,2,2,1,52,2
471,2021-09-18,NJIT,UConn,Away,L,0,3,3,25,19,81,0.074,23,3,8,31,13,0,10,0,33,3,32,7,73,0.342,30,13,8,32,3,0,14,1,52,0
471,2021-09-18,NJIT,"Bryant Storrs, Conn. (UConn Tournament)",Away,L,0,3,3,22,14,90,0.089,21,1,9,23,8,1,18,0,33,0,44,16,89,0.315,36,8,5,40,1,0,6,0,55,0
471,2021-09-21,NJIT,Seton Hall,Home,L,0,3,3,34,22,103,0.117,33,1,8,46,6,3,8,0,42,1,35,15,101,0.198,31,6,7,41,1,1,14,0,49,0
471,2021-09-24,NJIT,Binghamton,Home,L,2,3,5,52,29,148,0.155,50,6,5,66,9,2,10,2,65,1,58,21,155,0.239,55,9,16,58,6,0,24,2,79,1
471,2021-10-03,NJIT,New Hampshire,Away,L,0,3,3,25,17,77,0.104,23,0,5,26,12,0,8,2,29,2,39,12,83,0.325,37,12,5,31,0,2,10,0,58,1
471,2021-10-08,NJIT,UMBC,Home,L,0,3,3,25,29,100,-0.04,23,2,3,35,7,0,10,2,32,1,33,9,85,0.282,30,7,4,38,2,2,14,0,49,0
471,2021-10-10,NJIT,UAlbany,Home,L,1,3,4,35,24,112,0.098,31,5,7,43,6,3,16,2,51,0,55,29,136,0.191,52,6,7,46,5,0,18,0,70,1
471,2021-10-15,NJIT,Stony Brook,Away,L,0,3,3,23,23,96,0,22,2,2,38,6,0,10,1,30,2,41,12,98,0.296,39,6,7,44,2,1,10,1,53,0
471,2021-10-17,NJIT,UMBC,Away,L,0,3,3,29,19,104,0.096,26,0,4,39,8,0,4,1,31,0,44,13,106,0.292,41,8,5,52,0,1,10,2,58,1
471,2021-10-22,NJIT,New Hampshire,Home,L,0,3,3,30,22,89,0.09,29,5,9,33,6,1,4,2,38,1,35,9,82,0.317,30,6,7,30,5,1,12,0,48,0
471,2021-10-24,NJIT,Hartford,Away,L,0,3,3,27,20,89,0.079,27,4,6,37,6,1,16,4,40,1,41,16,102,0.245,36,6,5,35,4,2,18,0,58,2
471,2021-10-26,NJIT,Iona,Away,W,3,2,5,64,17,143,0.329,61,8,8,46,4,6,20,4,88,0,68,26,162,0.259,64,4,6,56,8,3,12,0,81,0
471,2021-10-29,NJIT,UAlbany,Away,L,0,3,3,20,20,95,0,20,1,5,32,5,1,10,0,27,1,43,16,100,0.27,38,5,5,46,1,0,18,1,57,2
471,2021-10-31,NJIT,Binghamton,Away,L,0,3,3,26,19,82,0.085,24,3,8,31,5,0,2,0,30,2,41,9,90,0.356,37,5,12,33,3,3,12,0,55,1
471,2021-11-03,NJIT,St. Francis Brooklyn,Home,L,1,3,4,50,16,137,0.248,47,1,9,72,4,1,28,0,66,1,59,28,176,0.176,51,4,8,64,1,2,6,0,68,0
471,2021-11-07,NJIT,Stony Brook,Home,L,0,3,3,30,20,105,0.095,30,1,5,48,7,0,4,1,33,1,41,11,107,0.28,38,7,5,50,1,0,10,1,53,1
471,2021-11-12,NJIT,Hartford,Home,L,0,3,3,28,16,113,0.106,27,1,7,45,3,1,8,1,34,0,47,18,117,0.248,41,3,11,56,1,1,14,2,58,0
485,2021-08-31,Norfolk St.,Hampton,Home,L,2,3,5,57,26,183,0.169,49,10,9,79,5,0,18,2,76,1,70,21,190,0.258,62,5,17,85,10,3,16,3,86,0
485,2021-09-03,Norfolk St.,UNC Greensboro,Away,L,1,3,4,43,21,157,0.14,39,3,8,79,7,8,10,3,59,0,60,28,175,0.183,52,7,14,85,3,4,4,2,73,2
485,2021-09-04,Norfolk St.,N.C. A&T,Away,L,0,3,3,22,20,83,0.024,20,2,8,30,9,0,6,1,27,0,37,11,82,0.317,35,9,11,39,2,1,12,0,53,0
485,2021-09-04,Norfolk St.,"American Greensboro, N.C.",Away,W,3,0,3,35,14,111,0.189,33,5,2,63,4,0,18,2,49,0,37,25,133,0.09,35,4,7,53,5,1,2,1,43,2
485,2021-09-07,Norfolk St.,Regent,Home,W,3,0,3,37,15,95,0.232,35,8,7,59,4,0,8,1,49,0,16,17,99,-0.01,16,4,12,34,8,1,4,0,23,1
485,2021-09-10,Norfolk St.,Fla. Atlantic ,Away,L,1,3,4,30,24,126,0.048,29,9,6,44,7,2,8,4,45,0,59,27,136,0.235,55,7,8,70,9,2,16,2,76,0
485,2021-09-10,Norfolk St.,Temple ,Away,W,3,1,4,58,13,156,0.288,53,3,12,72,8,1,10,1,67,3,49,25,158,0.152,48,8,5,71,3,1,8,2,62,2
485,2021-09-11,Norfolk St.,Towson,Away,L,0,3,3,31,13,115,0.157,23,4,5,39,7,0,2,1,36,0,49,6,101,0.426,47,7,7,59,4,1,8,2,61,0
485,2021-09-17,Norfolk St.,Buffalo ,Away,L,1,3,4,44,17,150,0.18,42,0,11,59,9,2,18,4,55,1,60,25,162,0.216,57,9,9,80,0,2,6,2,74,5
485,2021-09-17,Norfolk St.,Radford ,Away,W,3,2,5,65,19,176,0.261,58,4,9,76,9,1,12,3,76,0,64,18,190,0.242,60,9,9,71,4,0,12,0,79,2
485,2021-09-18,Norfolk St.,Old Dominion,Away,L,0,3,3,29,14,95,0.158,28,3,8,38,7,0,8,1,36,1,44,13,97,0.32,42,7,7,45,3,1,6,0,55,1
485,2021-09-24,Norfolk St.,UMES,Away,L,0,3,3,31,15,95,0.168,27,3,7,33,11,0,4,0,36,1,40,12,91,0.308,38,11,7,43,3,1,5,2,54.5,3
485,2021-09-26,Norfolk St.,Delaware St.,Home,L,0,3,3,22,13,94,0.096,20,2,5,39,9,2,8,0,30,0,46,9,95,0.389,44,9,7,54,2,1,12,0,62,1
