ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,ms,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,r_err,block_solos,block_assists,b_err,tb,pts.x,bhe.x,defensive_ms,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_tb,pts.y,bhe.y
10411,2021-03-25,USC Upstate,Radford,Home,W,3,0,3,0,44,12,95,0.337,41,8,5,49,4,2,10,3,7,59,NA,0,28,18,99,0.101,28,4,3,35,8,3,4,2,5,37,NA
10411,2021-03-26,USC Upstate,Radford,Home,W,3,0,3,0,44,15,121,0.24,39,8,6,63,1,0,14,0,7,59,NA,0,28,15,114,0.114,28,1,6,51,8,0,10,2,5,34,NA
702,2020-10-09,UT Arlington,Little Rock,Away,W,3,1,4,0,53,20,149,0.221,48,13,4,76,10,1,26,2,14,80,3,0,52,28,169,0.142,45,10,3,71,13,1,20,0,11,73,1
702,2020-10-09,UT Arlington,Little Rock,Away,W,3,0,3,0,44,17,109,0.248,41,10,6,53,4,2,12,0,8,62,NA,0,31,17,107,0.131,28,4,3,44,10,1,18,0,10,45,NA
702,2020-10-10,UT Arlington,Little Rock,Away,W,3,2,5,0,76,26,203,0.246,71,6,2,96,2,2,15,6,9.5,91.5,1,0,78,23,211,0.261,72,2,4,87,6,4,14,0,11,91,NA
702,2020-10-16,UT Arlington,Arkansas St.,Home,W,3,1,4,0,57,23,222,0.153,51,4,5,113,3,1,4,0,3,64,1,0,59,28,222,0.14,54,3,3,125,4,3,18,0,12,74,NA
702,2020-10-16,UT Arlington,Arkansas St.,Home,W,3,2,5,0,60,30,193,0.155,54,7,2,94,5,3,18,0,12,79,3,0,58,27,199,0.156,45,5,4,84,7,6,18,0,15,78,6
702,2020-10-17,UT Arlington,Arkansas St.,Home,L,1,3,4,0,68,25,192,0.224,64,3,8,83,1,4,4,0,6,77,1,0,64,16,181,0.265,58,1,7,83,3,4,12,0,10,75,NA
702,2020-10-23,UT Arlington,ULM,Away,W,3,1,4,0,53,14,169,0.231,45,2,10,67,4,1,10,0,6,61,1,0,47,29,183,0.098,36,4,8,66,2,1,8,0,5,56,3
702,2020-10-23,UT Arlington,ULM,Away,W,3,0,3,0,38,9,125,0.232,33,12,3,53,1,1,6,0,4,54,2,0,36,14,119,0.185,35,1,8,49,12,2,6,0,5,42,NA
702,2020-10-24,UT Arlington,ULM,Away,W,3,0,3,0,49,15,120,0.283,44,4,4,57,6,3,14,0,10,63,2,0,32,18,123,0.114,29,6,4,46,4,2,8,0,6,44,1
702,2020-10-30,UT Arlington,Texas St.,Home,L,0,3,3,0,36,18,114,0.158,30,1,3,47,3,2,0,2,2,39,NA,0,51,10,120,0.342,45,3,8,54,1,1,8,0,5,59,NA
702,2020-10-31,UT Arlington,Texas St.,Home,L,0,3,3,0,35,24,120,0.092,32,1,4,45,2,3,0,2,3,39,2,0,43,14,117,0.248,37,2,3,55,1,8,4,0,10,55,NA
702,2020-11-06,UT Arlington,Louisiana,Home,L,2,3,5,0,63,20,205,0.21,60,3,6,105,6,9,2,2,10,76,2,0,73,29,224,0.196,63,6,6,109,3,5,2,0,6,85,1
702,2020-11-06,UT Arlington,Louisiana,Home,L,1,3,4,0,39,30,179,0.05,35,3,8,93,5,15,2,1,16,58,2,0,54,36,196,0.092,47,5,11,99,3,11,14,0,18,77,NA
702,2020-11-07,UT Arlington,Louisiana,Home,W,3,1,4,0,56,19,181,0.204,53,2,2,96,3,6,4,1,8,66,2,0,61,26,199,0.176,55,3,6,96,2,4,4,1,6,70,3
702,2020-11-13,UT Arlington,Texas St.,Away,L,0,3,3,0,29,14,114,0.132,29,0,5,50,2,2,6,1,5,34,7,0,46,17,124,0.234,44,2,7,62,0,0,6,1,3,51,1
702,2020-11-14,UT Arlington,Texas St.,Away,W,3,0,3,0,43,15,114,0.246,40,3,6,60,2,1,20,2,11,57,3,0,34,22,125,0.096,33,2,7,48,3,0,18,3,9,45,NA
702,2020-11-19,UT Arlington,Ga. Southern ,Away,W,3,1,4,0,50,13,133,0.278,48,5,3,65,1,2,19,0,11.5,66.5,7,0,52,33,162,0.117,47,1,6,60,5,1,8,2,5,58,2
702,2020-11-20,UT Arlington,Troy ,Away,L,1,3,4,0,43,22,128,0.164,41,3,3,36,7,3,22,2,14,60,2,0,60,29,130,0.238,60,7,7,55,3,2,12,0,8,75,NA
702,2021-01-29,UT Arlington,Abilene Christian,Away,W,3,2,5,0,45,22,156,0.147,43,7,5,72,3,1,26,0,14,66,2,0,53,32,182,0.115,51,3,8,69,6,0,10,1,5,61,5
702,2021-01-30,UT Arlington,Abilene Christian,Away,L,2,3,5,0,61,31,188,0.16,60,4,6,77,8,0,20,3,10,75,2,0,64,28,177,0.203,60,8,7,80,4,0,16,3,8,80,1
702,2021-02-05,UT Arlington,Tarleton St.,Away,W,3,2,5,0,70,21,181,0.271,66,10,9,79,5,2,2,2,3,83,2,0,66,22,171,0.257,59,5,0,78,10,1,12,4,7,78,4
702,2021-02-06,UT Arlington,Tarleton St.,Away,L,0,3,3,0,39,12,119,0.227,36,7,2,46,6,3,4,0,5,51,4,0,50,12,114,0.333,47,6,2,62,7,2,10,1,7,63,1
702,2021-02-11,UT Arlington,North Texas,Away,L,0,3,3,0,44,18,121,0.215,35,7,2,48,5,0,8,2,4,55,2,0,49,14,118,0.297,44,5,4,50,7,1,14,5,8,62,NA
695,2021-02-07,UT Martin,Eastern Ky.,Away,W,3,1,4,0,49,18,154,0.201,42,7,7,61,1,2,10,3,7,63,2,0,59,24,159,0.22,52,1,12,70,7,1,6,6,4,64,2
695,2021-02-08,UT Martin,Eastern Ky.,Away,L,2,3,5,0,59,22,216,0.171,50,2,6,103,7,1,8,1,5,66,2,0,80,26,219,0.247,70,7,11,120,2,0,14,6,7,94,6
695,2021-02-21,UT Martin,Eastern Ill.,Home,W,3,0,3,0,44,11,106,0.311,41,5,10,46,4,0,4,0,2,51,NA,0,28,22,103,0.058,26,4,2,48,5,1,2,2,2,34,1
695,2021-02-22,UT Martin,Eastern Ill.,Home,W,3,0,3,0,41,13,107,0.262,39,4,5,51,4,1,0,2,1,46,NA,0,45,18,123,0.22,41,4,8,44,4,1,4,1,3,52,1
695,2021-02-24,UT Martin,Belmont,Home,W,3,1,4,0,55,13,122,0.344,52,3,8,52,5,4,8,4,8,66,NA,0,46,25,129,0.163,42,5,9,45,3,1,8,4,5,56,2
695,2021-02-24,UT Martin,Belmont,Home,W,3,1,4,0,55,13,122,0.344,52,3,8,52,5,4,8,4,8,66,NA,0,55,23,157,0.204,53,5,10,60,5,2,4,2,4,64,2
695,2021-02-24,UT Martin,Belmont,Home,W,3,1,4,0,55,18,143,0.259,53,5,5,70,5,1,12,6,7,67,NA,0,46,25,129,0.163,42,5,9,45,3,1,8,4,5,56,2
695,2021-02-24,UT Martin,Belmont,Home,W,3,1,4,0,55,18,143,0.259,53,5,5,70,5,1,12,6,7,67,NA,0,55,23,157,0.204,53,5,10,60,5,2,4,2,4,64,2
695,2021-02-28,UT Martin,Murray St.,Home,L,2,3,5,0,61,42,188,0.101,57,4,6,73,3,1,12,0,7,72,NA,0,57,20,167,0.222,52,3,7,64,4,4,12,3,10,70,2
695,2021-03-01,UT Martin,Murray St.,Away,L,0,3,3,0,39,21,129,0.14,36,1,3,48,5,3,16,2,11,51,NA,0,53,22,132,0.235,49,5,2,64,1,4,6,1,7,65,1
695,2021-03-07,UT Martin,Southeast Mo. St.,Home,L,0,3,3,0,32,22,126,0.079,31,0,3,51,2,1,14,1,8,40,NA,0,46,21,120,0.208,41,2,6,60,0,0,16,5,8,56,NA
695,2021-03-08,UT Martin,Southeast Mo. St.,Home,L,0,3,3,0,33,21,110,0.109,32,3,2,40,11,0,2,1,1,37,NA,0,39,5,91,0.374,38,11,7,48,3,1,14,1,8,58,NA
695,2021-03-14,UT Martin,SIUE,Away,L,0,3,3,0,32,22,107,0.093,31,1,2,45,3,1,4,0,3,36,NA,0,47,16,109,0.284,44,3,8,53,1,3,14,0,10,60,2
695,2021-03-15,UT Martin,SIUE,Away,L,0,3,3,0,43,27,128,0.125,39,0,3,73,4,1,6,0,4,47,2,0,43,12,123,0.252,40,4,10,65,0,4,18,1,13,60,3
695,2021-03-21,UT Martin,Jacksonville St.,Away,L,0,3,3,0,31,14,107,0.159,27,3,6,37,4,2,0,1,2,36,NA,0,50,14,101,0.356,48,4,5,58,3,1,8,1,5,59,2
695,2021-03-22,UT Martin,Jacksonville St.,Away,L,0,3,3,0,29,20,88,0.102,26,1,4,28,10,0,2,2,1,31,NA,0,41,8,84,0.393,34,10,5,33,1,1,18,0,10,61,NA
695,2021-03-29,UT Martin,Austin Peay,Home,L,0,3,3,0,44,20,122,0.197,39,4,7,48,3,0,4,3,2,50,NA,0,48,10,111,0.342,42,3,7,49,4,3,6,0,6,57,2
695,2021-03-29,UT Martin,Austin Peay,Home,W,3,2,5,0,74,29,197,0.228,70,6,5,87,5,2,14,1,9,89,NA,0,67,23,190,0.232,62,5,6,83,6,1,18,1,10,82,2
732,2021-01-22,Utah,Arizona,Home,W,3,0,3,0,40,15,96,0.26,29,4,11,50,5,3,4,2,5,49,NA,0,24,21,102,0.029,20,5,10,37,4,2,6,2,5,34,NA
732,2021-01-24,Utah,Arizona,Home,W,3,0,3,0,40,8,87,0.368,34,9,5,39,4,2,8,0,6,55,NA,0,25,16,85,0.106,22,4,6,34,9,0,4,0,2,31,2
732,2021-01-29,Utah,California,Away,W,3,1,4,0,60,21,136,0.287,52,9,12,61,2,3,6,0,6,75,1,0,34,24,122,0.082,30,2,2,50,9,2,14,3,9,45,3
732,2021-01-31,Utah,California,Away,W,3,0,3,0,43,9,87,0.391,40,7,5,31,4,1,12,5,7,57,2,0,31,24,93,0.075,31,4,2,31,7,2,0,1,2,37,NA
732,2021-02-05,Utah,Arizona St.,Away,W,3,2,5,0,67,32,170,0.206,64,6,14,90,6,3,6,1,6,79,1,0,32,20,152,0.079,30,6,11,61,6,1,28,1,15,53,1
732,2021-02-07,Utah,Arizona St.,Away,W,3,0,3,0,44,12,101,0.317,41,7,4,57,5,1,8,2,5,56,1,0,33,14,111,0.171,31,5,8,40,7,1,12,0,7,45,1
732,2021-02-12,Utah,Southern California,Home,W,3,0,3,0,40,9,77,0.403,34,11,6,28,4,2,10,1,7,58,1,0,28,18,82,0.122,26,4,5,25,11,0,2,0,1,33,1
732,2021-02-14,Utah,Southern California,Home,W,3,2,5,0,59,30,162,0.179,51,10,9,69,2,2,22,0,13,82,NA,0,61,31,173,0.173,53,2,12,63,10,7,16,3,15,78,1
732,2021-02-25,Utah,Washington,Away,L,0,3,3,0,39,15,108,0.222,36,2,10,36,4,0,12,2,6,47,NA,0,46,13,99,0.333,40,4,7,49,2,0,12,0,6,56,1
732,2021-02-27,Utah,Washington,Away,L,1,3,4,0,46,26,133,0.15,44,5,11,66,3,2,12,1,8,59,NA,0,58,18,150,0.267,54,3,12,47,5,3,28,1,17,78,NA
732,2021-03-05,Utah,Stanford,Home,W,3,1,4,0,59,17,136,0.309,57,7,7,56,5,0,14,1,7,73,1,0,48,23,140,0.179,45,5,4,50,7,2,13,0,8.5,61.5,1
732,2021-03-07,Utah,Stanford,Home,W,3,1,4,0,54,31,150,0.153,50,5,5,64,3,0,17,0,8.5,67.5,2,0,40,22,136,0.132,38,3,9,55,5,2,18,3,11,54,1
732,2021-03-12,Utah,UCLA,Away,L,1,3,4,0,58,18,148,0.27,53,3,9,60,5,2,20,1,12,73,1,0,62,20,150,0.28,56,5,7,64,3,3,12,4,9,76,1
732,2021-03-14,Utah,UCLA,Away,W,3,1,4,0,62,16,145,0.317,58,5,7,67,4,1,28,0,15,82,NA,0,41,23,146,0.123,40,4,4,53,5,1,10,3,6,51,1
732,2021-03-19,Utah,Colorado,Away,L,2,3,5,0,64,22,176,0.239,55,9,2,70,8,1,24,0,13,86,NA,0,67,27,171,0.234,61,8,7,80,9,1,18,2,10,85,1
732,2021-03-21,Utah,Colorado,Home,W,3,0,3,0,43,19,114,0.211,38,6,2,63,2,3,8,2,7,56,1,0,30,21,120,0.075,27,2,5,44,6,0,12,2,6,38,NA
732,2021-03-28,Utah,Washington St.,Home,W,3,0,3,0,48,17,119,0.261,44,2,8,47,2,0,12,2,6,56,NA,0,38,22,115,0.139,33,2,5,44,2,2,10,1,7,47,NA
732,2021-04-15,Utah,Pittsburgh ,Away,L,0,3,3,0,41,16,123,0.203,37,0,5,46,5,0,10,2,5,46,NA,0,49,8,111,0.369,47,5,3,56,0,0,20,0,10,64,NA
731,2021-02-05,Utah St.,Wyoming,Home,L,2,3,5,0,54,34,166,0.12,49,8,13,75,7,1,18,0,10,72,NA,0,51,23,165,0.17,46,7,14,64,8,1,32,2,17,75,1
731,2021-02-06,Utah St.,Wyoming,Home,L,0,3,3,0,36,20,99,0.162,33,4,10,36,8,0,9,2,4.5,44.5,NA,0,37,13,93,0.258,36,8,8,34,4,3,12,3,9,54,NA
731,2021-02-12,Utah St.,Boise St.,Away,L,0,3,3,0,42,26,129,0.124,39,2,7,53,4,2,10,1,7,51,2,0,42,17,124,0.202,40,4,2,51,2,0,28,1,14,60,1
731,2021-02-13,Utah St.,Boise St.,Away,L,0,3,3,0,36,18,108,0.167,34,3,7,45,7,0,14,1,7,46,3,0,40,14,111,0.234,35,7,3,44,3,2,18,2,11,58,2
731,2021-02-26,Utah St.,Fresno St.,Away,L,1,3,4,0,40,24,145,0.11,36,4,15,61,5,1,19,1,10.5,54.5,NA,0,53,25,150,0.187,48,5,13,74,4,1,20,2,11,69,NA
731,2021-02-27,Utah St.,Fresno St.,Away,W,3,1,4,0,54,24,165,0.182,48,10,15,83,10,0,22,0,11,75,NA,0,44,27,164,0.104,41,10,11,75,10,1,12,3,7,61,NA
731,2021-03-04,Utah St.,UNLV,Home,L,0,3,3,0,35,15,104,0.192,34,2,13,40,7,0,4,0,2,39,NA,0,38,10,91,0.308,36,7,6,45,2,1,14,1,8,53,2
731,2021-03-11,Utah St.,San Diego St.,Away,W,3,0,3,0,34,13,86,0.244,31,6,8,35,2,1,16,1,9,49,NA,0,30,24,102,0.059,28,2,7,34,6,2,6,1,5,37,4
731,2021-03-12,Utah St.,San Diego St.,Away,L,2,3,5,0,50,23,152,0.178,46,7,17,51,7,3,10,1,8,65,3,0,57,23,143,0.238,53,7,13,65,7,1,10,2,6,70,3
731,2021-03-19,Utah St.,Air Force,Home,W,3,2,5,0,51,16,131,0.267,48,11,6,51,13,3,22,3,14,76,1,0,58,33,149,0.168,55,13,12,54,11,0,4,4,2,73,1
731,2021-03-20,Utah St.,Air Force,Home,L,0,3,3,0,26,24,109,0.018,21,3,5,40,5,0,14,0,7,36,2,0,38,21,106,0.16,34,5,11,48,3,0,12,1,6,49,1
731,2021-03-25,Utah St.,Nevada,Home,W,3,1,4,0,51,27,146,0.164,47,10,9,59,6,1,25,2,13.5,74.5,1,0,44,27,142,0.12,43,6,10,60,10,3,12,0,9,59,3
731,2021-03-27,Utah St.,Colorado St.,Away,L,1,3,4,0,33,22,114,0.096,33,8,9,43,7,0,12,4,6,47,1,0,48,14,117,0.291,43,7,11,53,8,3,6,0,6,61,1
731,2021-04-01,Utah St.,San Jose St.,Home,W,3,1,4,0,49,15,134,0.254,47,6,4,57,6,0,24,0,12,67,5,0,54,30,151,0.159,48,6,8,60,6,1,10,1,6,66,3
731,2021-04-03,Utah St.,New Mexico,Away,L,2,3,5,0,62,30,173,0.185,55,4,8,70,2,1,16,1,9,75,5,0,54,28,161,0.161,51,2,10,67,4,2,18,1,11,67,2
30024,2021-02-01,Utah Valley,Seattle U,Home,W,3,0,3,0,35,14,113,0.186,34,6,7,41,1,0,22,4,11,52,NA,0,36,27,109,0.083,35,1,5,52,6,1,4,2,3,40,NA
30024,2021-02-02,Utah Valley,Seattle U,Home,W,3,1,4,0,57,26,131,0.237,54,11,6,44,5,1,20,4,11,79,NA,0,43,22,117,0.179,42,5,4,39,11,2,16,4,10,58,NA
30024,2021-02-04,Utah Valley,BYU,Home,L,1,3,4,0,54,20,151,0.225,48,7,6,58,9,0,12,0,6,67,NA,0,60,17,143,0.301,58,9,4,67,7,1,16,0,9,78,NA
30024,2021-02-08,Utah Valley,California Baptist,Away,L,2,3,5,0,59,24,172,0.203,53,7,11,70,7,0,24,0,12,78,2,0,60,20,169,0.237,60,7,6,75,7,2,12,0,8,75,NA
30024,2021-02-09,Utah Valley,California Baptist,Away,W,3,1,4,0,59,23,136,0.265,54,6,7,62,6,1,16,0,9,74,NA,0,48,16,135,0.237,47,6,6,48,6,2,8,1,6,60,1
30024,2021-02-19,Utah Valley,Tarleton St.,Away,W,3,1,4,0,45,19,126,0.206,44,8,7,55,6,1,18,0,10,63,3,0,48,26,139,0.158,45,6,4,60,8,0,14,2,7,61,2
30024,2021-02-20,Utah Valley,Tarleton St.,Away,L,1,3,4,0,44,28,140,0.114,43,4,8,48,5,3,8,2,7,55,1,0,54,22,134,0.239,47,5,3,62,4,2,16,0,10,69,1
30024,2021-02-22,Utah Valley,Chicago St.,Home,W,3,0,3,0,39,19,91,0.22,36,11,3,37,2,0,10,5,5,55,NA,0,34,16,94,0.191,32,2,8,30,11,2,8,2,6,42,NA
30024,2021-02-23,Utah Valley,Chicago St.,Home,W,3,0,3,0,37,13,99,0.242,35,4,7,47,4,2,31,5,17.5,58.5,NA,0,26,29,111,-0.027,26,4,4,47,4,1,6,5,4,34,NA
30024,2021-03-01,Utah Valley,Utah Tech,Away,W,3,2,5,0,61,26,191,0.183,59,8,6,95,2,0,18,1,9,78,2,0,60,31,199,0.146,55,2,7,94,8,3,8,0,7,69,1
30024,2021-03-02,Utah Valley,Utah Tech,Away,W,3,0,3,0,46,12,112,0.304,45,2,4,63,4,1,20,0,11,59,4,0,31,22,123,0.073,30,4,5,51,2,0,8,0,4,39,NA
30024,2021-03-08,Utah Valley,New Mexico St.,Home,W,3,2,5,0,51,26,160,0.156,47,5,9,63,4,1,26,3,14,70,NA,0,68,38,177,0.169,63,4,14,73,5,4,18,0,13,85,NA
30024,2021-03-09,Utah Valley,New Mexico St.,Home,L,0,3,3,0,29,15,95,0.147,29,0,2,36,7,3,12,2,9,38,NA,0,50,19,116,0.267,49,7,8,47,0,0,10,1,5,62,NA
30024,2021-03-15,Utah Valley,UTRGV,Away,W,3,1,4,0,48,29,149,0.128,47,6,4,65,3,1,24,2,13,67,NA,0,47,26,163,0.129,44,3,6,60,6,2,22,0,13,63,NA
30024,2021-03-16,Utah Valley,UTRGV,Away,W,3,0,3,0,43,13,131,0.229,42,9,6,70,1,1,14,0,8,60,1,0,37,19,132,0.136,36,1,5,67,9,0,2,2,1,39,2
30024,2021-03-22,Utah Valley,Grand Canyon,Home,L,0,3,3,0,36,22,138,0.101,35,1,5,53,4,0,22,1,11,48,NA,0,47,29,144,0.125,46,4,4,62,1,3,20,0,13,64,NA
30024,2021-03-23,Utah Valley,Grand Canyon,Home,W,3,0,3,0,43,12,98,0.316,41,7,5,40,5,1,14,1,8,58,NA,0,34,23,106,0.104,32,5,1,38,7,1,4,4,3,42,NA
30024,2021-04-02,Utah Valley,Grand Canyon ,Away,W,3,1,4,0,57,32,161,0.155,55,3,8,68,4,1,32,0,17,77,NA,0,51,29,162,0.136,44,4,5,61,3,7,16,3,15,70,NA
30024,2021-04-03,Utah Valley,New Mexico St. ,Away,W,3,0,3,0,42,20,122,0.18,39,4,1,49,2,3,12,1,9,55,NA,0,43,24,121,0.157,41,2,5,47,4,2,12,3,8,53,NA
30024,2021-04-14,Utah Valley,Texas St. ,Away,L,1,3,4,0,46,23,149,0.154,41,8,6,48,5,1,24,0,13,67,1,0,59,24,147,0.238,52,5,4,63,8,1,16,2,9,73,1
704,2020-09-11,UTEP,Texas St.,Away,L,2,3,5,0,46,28,155,0.116,44,11,14,58,2,3,20,2,13,70,1,0,56,25,153,0.203,51,2,11,67,11,5,20,2,15,73,1
704,2020-09-12,UTEP,Texas St.,Away,W,3,1,4,0,57,24,146,0.226,56,9,11,55,4,0,18,1,9,75,2,0,46,25,135,0.156,42,4,6,53,9,3,13,0,9.5,59.5,1
704,2020-10-03,UTEP,SFA ,Away,L,1,3,4,0,53,29,133,0.18,50,8,14,57,8,0,12,1,6,67,1,0,45,18,128,0.211,40,8,6,47,8,5,10,0,10,63,1
704,2021-02-14,UTEP,UAB,Away,L,2,3,5,0,56,23,175,0.189,46,4,13,77,5,2,14,1,9,69,NA,0,63,26,183,0.202,53,5,11,85,4,1,4,0,3,71,NA
704,2021-02-15,UTEP,UAB,Away,W,3,0,3,0,39,12,115,0.235,34,6,9,53,4,1,18,1,10,55,2,0,33,26,122,0.057,25,4,1,49,6,0,14,0,7,44,3
704,2021-02-22,UTEP,UTSA,Home,W,3,1,4,0,63,19,144,0.306,57,7,10,59,4,7,6,0,10,80,NA,0,45,24,137,0.153,40,4,5,48,7,1,10,0,6,55,NA
704,2021-02-23,UTEP,UTSA,Home,W,3,0,3,0,40,14,88,0.295,39,11,9,29,2,1,10,3,6,57,3,0,31,15,82,0.195,30,2,9,28,11,6,0,0,6,39,NA
704,2021-02-28,UTEP,North Texas,Away,L,2,3,5,0,77,29,165,0.291,75,8,12,63,6,2,10,10,7,92,9,0,51,18,149,0.221,45,6,2,51,8,1,22,5,12,69,2
704,2021-03-01,UTEP,North Texas,Away,W,3,2,5,0,73,25,171,0.281,64,9,10,67,3,2,8,8,6,88,7,0,54,17,146,0.253,51,3,5,68,9,3,16,11,11,68,NA
704,2021-03-14,UTEP,Rice,Home,L,1,3,4,0,53,22,142,0.218,45,10,9,55,9,2,8,1,6,69,2,0,51,16,129,0.271,43,11,8,57,10,7,6,1,10,72,1
704,2021-03-15,UTEP,Rice,Home,L,0,3,3,0,29,24,110,0.045,27,7,4,50,5,1,6,0,4,40,3,0,37,16,107,0.196,30,5,5,52,7,3,10,0,8,50,NA
704,2021-03-21,UTEP,Louisiana Tech,Away,W,3,0,3,0,47,17,126,0.238,44,4,9,61,2,5,4,0,7,58,NA,0,29,18,119,0.092,25,2,5,46,4,2,8,0,6,37,NA
704,2021-03-22,UTEP,Louisiana Tech,Away,W,3,0,3,0,49,21,118,0.237,45,7,9,54,2,1,10,0,6,62,2,0,25,15,104,0.096,21,2,3,41,7,3,10,0,8,35,NA
704,2021-03-26,UTEP,Southern Miss.,Home,W,3,0,3,0,47,13,92,0.37,42,4,8,43,2,1,12,1,7,58,1,0,28,19,98,0.092,25,2,4,27,4,1,7,1,4.5,34.5,1
704,2021-03-27,UTEP,Southern Miss.,Home,W,3,0,3,0,49,10,91,0.429,48,4,11,39,2,3,12,0,9,62,1,0,32,21,102,0.108,27,2,2,28,4,2,2,1,3,37,1
704,2021-04-01,UTEP,Marshall ,Away,W,3,0,3,0,57,12,117,0.385,55,3,11,51,4,1,6,3,4,64,NA,0,38,15,109,0.211,34,4,2,38,3,1,2,5,2,44,NA
704,2021-04-02,UTEP,Western Ky. ,Away,L,0,3,3,0,21,15,80,0.075,18,2,7,18,5,0,6,1,3,26,1,0,45,6,80,0.488,39,5,4,35,2,3,8,1,7,57,NA
536,2021-01-22,UTRGV,UTSA ,Away,L,2,3,5,0,66,21,188,0.239,60,7,5,85,12,1,8,0,5,78,4,0,69,17,183,0.284,64,12,10,96,7,2,10,1,7,88,3
536,2021-01-22,UTRGV,A&M-Corpus Christi,Away,L,0,3,3,0,33,20,110,0.118,30,4,3,46,3,3,0,1,3,40,1,0,48,10,117,0.325,45,3,7,50,4,3,12,0,9,60,1
536,2021-02-01,UTRGV,Utah Tech,Away,L,0,3,3,0,29,16,96,0.135,25,0,2,37,4,0,8,0,4,33,NA,0,50,13,110,0.336,48,4,11,44,0,0,14,0,7,61,NA
536,2021-02-02,UTRGV,Utah Tech,Away,L,0,3,3,0,25,19,106,0.057,19,5,5,43,1,0,4,0,2,32,NA,0,48,15,109,0.303,40,1,7,58,5,2,22,0,13,62,2
536,2021-02-08,UTRGV,New Mexico St.,Home,L,0,3,3,0,29,21,102,0.078,24,4,5,44,7,0,2,1,1,34,1,0,41,13,104,0.269,37,7,9,40,4,1,18,3,10,58,NA
536,2021-02-09,UTRGV,New Mexico St.,Home,L,0,3,3,0,29,20,92,0.098,27,1,8,30,0,1,4,0,3,33,1,0,45,13,90,0.356,44,0,8,38,1,2,14,1,9,54,2
536,2021-02-22,UTRGV,Grand Canyon,Away,L,0,3,3,0,34,16,117,0.154,32,4,6,50,3,3,2,2,4,42,NA,0,50,7,113,0.381,44,3,7,62,4,4,6,5,7,60,NA
536,2021-02-23,UTRGV,Grand Canyon,Away,L,0,3,3,0,37,19,119,0.151,35,1,3,51,5,5,6,2,8,46,1,0,46,15,121,0.256,42,5,4,54,1,8,8,6,12,63,NA
536,2021-03-01,UTRGV,California Baptist,Home,W,3,0,3,0,49,15,129,0.264,42,6,4,65,1,2,14,1,9,64,2,0,35,17,127,0.142,35,1,1,58,6,1,12,4,7,43,NA
536,2021-03-02,UTRGV,California Baptist,Home,L,0,3,3,0,36,21,100,0.15,35,2,4,35,7,1,6,4,4,42,1,0,41,10,91,0.341,40,7,3,36,2,1,14,2,8,56,NA
536,2021-03-08,UTRGV,Seattle U,Away,L,0,3,3,0,29,16,106,0.123,28,6,3,41,3,0,10,1,5,40,NA,0,53,14,120,0.325,49,3,7,45,6,2,10,3,7,63,1
536,2021-03-09,UTRGV,Seattle U,Away,W,3,1,4,0,52,15,119,0.311,49,12,6,41,8,2,14,3,9,73,2,0,49,22,126,0.214,47,8,10,44,12,1,8,2,5,62,1
536,2021-03-15,UTRGV,Utah Valley,Home,L,1,3,4,0,47,26,163,0.129,44,3,6,60,6,2,22,0,13,63,NA,0,48,29,149,0.128,47,6,4,65,3,1,24,2,13,67,NA
536,2021-03-16,UTRGV,Utah Valley,Home,L,0,3,3,0,37,19,132,0.136,36,1,5,67,9,0,2,2,1,39,2,0,43,13,131,0.229,42,9,6,70,1,1,14,0,8,60,1
536,2021-03-22,UTRGV,Tarleton St.,Away,L,0,3,3,0,27,22,96,0.052,27,3,8,34,8,0,4,2,2,32,2,0,35,8,80,0.338,33,8,6,40,3,5,4,0,7,50,1
536,2021-03-23,UTRGV,Tarleton St.,Away,L,1,3,4,0,35,30,154,0.032,33,1,7,61,4,3,10,0,8,44,1,0,56,24,152,0.211,52,4,8,73,1,6,14,2,13,73,1
536,2021-04-01,UTRGV,Chicago St. ,Away,L,0,3,3,0,36,19,108,0.157,33,4,4,34,9,1,14,1,8,48,NA,0,43,16,99,0.273,42,9,2,43,4,1,12,2,7,59,NA
706,2021-01-22,UTSA,UTRGV ,Away,W,3,2,5,0,69,17,183,0.284,64,12,10,96,7,2,10,1,7,88,3,0,66,21,188,0.239,60,7,5,85,12,1,8,0,5,78,4
706,2021-01-23,UTSA,A&M-Corpus Christi,Away,L,1,3,4,0,55,22,160,0.206,48,3,7,61,4,1,4,0,3,61,1,0,66,16,160,0.313,61,4,7,65,3,4,10,0,9,79,NA
706,2021-01-31,UTSA,UIW,Home,W,3,2,5,0,68,25,170,0.253,63,9,14,61,7,0,12,2,6,83,NA,0,57,16,139,0.295,55,7,4,66,9,3,12,3,9,73,1
706,2021-02-04,UTSA,SMU,Away,L,0,3,3,0,30,16,103,0.136,29,1,8,43,1,2,4,0,4,35,NA,0,47,10,102,0.363,40,1,10,49,1,1,10,0,6,54,NA
706,2021-02-05,UTSA,SMU,Away,L,2,3,5,0,55,17,196,0.194,51,4,12,88,7,5,10,5,10,69,NA,0,73,30,200,0.215,62,7,7,112,4,0,8,3,4,84,NA
