ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,s,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,pts,bhe,defensive_kills,defensive_errors,defensive_total_attacks,defensive_hit_pct,defensive_assists,defensive_aces,defensive_s_err,defensive_digs,defensive_ret_att,defensive_r_err,defensive_block_solos,defensive_block_assists,defensive_b_err,defensive_pts
10411,2025-09-05,USC Upstate,UAB,Away,L,0,3,3,25,23,102,0.02,23,2,4,41,65,6,0,4,2,29,NA,39,8,93,0.333,35,6,9,50,41,2,2,16,2,55
10411,2025-09-05,USC Upstate,North Ala. ,Away,W,3,1,4,54,20,141,0.241,50,6,7,60,84,6,1,20,2,71,NA,58,25,158,0.209,54,6,8,60,85,6,0,12,2,70
10411,2025-09-06,USC Upstate,Tennessee Tech ,Away,W,3,1,4,64,10,138,0.391,59,3,10,64,75,4,2,6,4,72,NA,58,20,154,0.247,53,4,10,54,89,3,1,6,5,66
10411,2025-09-09,USC Upstate,N.C. Central,Home,W,3,0,3,47,20,133,0.203,46,4,4,61,61,4,1,10,1,57,NA,36,19,125,0.136,35,4,5,60,70,4,0,10,0,45
10411,2025-09-12,USC Upstate,Clemson,Away,L,1,3,4,45,22,159,0.145,40,6,13,62,87,7,2,10,2,58,NA,55,16,144,0.271,49,7,11,74,66,6,4,6,0,69
10411,2025-09-13,USC Upstate,Elon,Home,W,3,1,4,54,17,136,0.272,48,8,10,53,69,5,0,18,0,71,NA,43,26,132,0.129,41,5,7,56,89,8,0,14,2,55
10411,2025-09-18,USC Upstate,Northern Ariz.,Home,L,1,3,4,58,25,144,0.229,53,7,8,63,85,8,1,14,4,73,NA,53,13,138,0.29,50,8,9,55,80,7,4,6,3,68
10411,2025-09-19,USC Upstate,South Carolina,Away,L,0,3,3,28,19,88,0.102,27,3,10,22,68,9,2,4,2,35,NA,36,9,69,0.391,35,9,5,36,39,3,4,14,0,56
10411,2025-09-20,USC Upstate,The Citadel,Home,W,3,1,4,60,22,151,0.252,56,8,6,69,79,4,1,12,4,75,NA,55,20,152,0.23,52,4,9,60,91,8,2,6,4,64
10411,2025-10-04,USC Upstate,Charleston So.,Home,W,3,0,3,47,12,102,0.343,45,6,7,45,54,8,1,8,1,58,NA,31,15,99,0.162,28,8,7,37,67,6,1,8,1,44
10411,2025-10-10,USC Upstate,Winthrop,Away,W,3,2,5,58,23,206,0.17,55,7,4,79,108,5,3,18,1,77,NA,78,37,223,0.184,71,5,4,108,104,7,3,16,3,94
702,2025-08-29,UT Arlington,Quinnipiac ,Away,W,3,1,4,37,30,139,0.05,36,12,6,61,88,10,4,14,1,60,1,49,27,151,0.146,49,10,10,66,83,12,3,8,1,66
702,2025-08-29,UT Arlington,Bradley,Away,W,3,2,5,52,23,149,0.195,48,10,9,56,96,12,4,15,3,73.5,NA,58,34,160,0.15,56,12,7,63,98,10,1,16,6,79
702,2025-09-04,UT Arlington,ULM ,Away,W,3,1,4,54,17,129,0.287,50,9,15,54,73,8,2,10,2,70,NA,38,24,132,0.106,38,8,8,45,82,9,0,16,2,54
702,2025-09-05,UT Arlington,McNeese,Away,W,3,2,5,67,25,183,0.23,56,8,16,81,89,5,3,8,1,82,NA,42,26,161,0.099,38,5,3,74,88,8,1,10,4,53
702,2025-09-06,UT Arlington,Alcorn ,Away,W,3,0,3,32,12,88,0.227,29,16,13,37,46,6,1,14,2,56,NA,17,22,87,-0.057,15,6,4,34,61,16,0,4,1,25
702,2025-09-12,UT Arlington,Northwestern St. ,Away,W,3,2,5,53,22,130,0.238,47,16,7,40,88,8,0,10,0,74,NA,54,20,119,0.286,49,8,8,43,97,16,1,16,0,71
702,2025-09-13,UT Arlington,Little Rock,Home,W,3,1,4,47,27,150,0.133,45,11,10,74,77,4,4,12,0,68,NA,40,32,158,0.051,37,4,7,69,88,11,0,6,0,47
702,2025-09-14,UT Arlington,North Texas,Home,L,2,3,5,52,26,173,0.15,48,7,11,74,100,7,4,14,0,70,NA,64,29,179,0.196,63,7,12,78,90,7,2,30,5,88
702,2025-09-19,UT Arlington,UTSA,Away,L,0,3,3,31,19,107,0.112,29,2,6,34,68,9,0,2,3,34,NA,39,9,88,0.341,36,9,6,46,44,2,1,14,1,56
702,2025-09-19,UT Arlington,Prairie View ,Away,L,2,3,5,62,35,182,0.148,59,11,11,88,88,6,1,14,2,81,NA,48,23,170,0.147,41,6,12,72,98,11,2,26,6,69
702,2025-09-20,UT Arlington,North Florida ,Away,L,2,3,5,57,22,160,0.219,56,11,12,66,99,5,1,16,1,77,NA,63,27,167,0.216,60,5,7,73,95,11,0,16,2,76
702,2025-10-02,UT Arlington,Tarleton St.,Away,L,2,3,5,55,37,179,0.101,50,14,9,68,97,8,6,14,2,82,NA,54,23,156,0.199,54,8,13,74,96,14,1,34,1,80
702,2025-10-09,UT Arlington,Utah Valley ,Away,L,0,3,3,38,21,126,0.135,35,4,5,47,69,2,0,2,3,43,NA,46,11,114,0.307,41,2,6,52,57,4,1,28,2,63
702,2025-10-11,UT Arlington,California Baptist,Away,L,2,3,5,53,33,158,0.127,53,10,10,51,98,6,7,4,2,72,NA,52,23,138,0.21,51,5,9,50,93,10,6,14,0,70
695,2025-08-30,UT Martin,Seton Hall ,Away,L,0,3,3,34,23,101,0.109,30,3,7,35,67,8,0,8,2,41,NA,34,11,82,0.28,30,8,7,37,51,3,1,18,1,52
695,2025-08-31,UT Martin,Belmont,Away,L,0,3,3,30,20,110,0.091,29,5,6,44,70,9,2,4,1,39,NA,39,9,101,0.297,36,9,4,51,43,5,0,8,0,52
695,2025-09-05,UT Martin,Mississippi St. ,Away,L,0,3,3,17,23,84,-0.071,15,4,5,21,66,3,0,10,4,26,NA,43,11,77,0.416,41,3,8,37,37,4,1,12,2,53
695,2025-09-06,UT Martin,Marist ,Away,L,0,3,3,33,13,104,0.192,30,1,12,31,67,9,0,12,3,40,NA,40,19,96,0.219,36,9,7,51,49,1,2,4,0,53
695,2025-09-07,UT Martin,Middle Tenn.,Away,L,0,3,3,31,18,96,0.135,28,1,12,50,62,10,1,6,0,36,NA,35,11,97,0.247,32,10,12,43,45,1,2,2,2,48
695,2025-09-12,UT Martin,Chattanooga ,Away,L,1,3,4,55,34,172,0.122,51,5,6,78,93,7,2,8,3,66,NA,47,21,153,0.17,42,7,3,71,81,5,2,24,3,68
695,2025-09-13,UT Martin,Lamar University ,Away,W,3,2,5,74,37,209,0.177,69,7,9,92,95,6,1,10,1,87,NA,54,16,169,0.225,51,6,12,83,100,7,3,22,7,74
695,2025-09-13,UT Martin,Memphis,Away,L,1,3,4,34,28,126,0.048,34,6,5,39,81,5,3,16,0,51,NA,51,25,122,0.213,50,5,8,55,69,6,5,14,6,68
695,2025-09-19,UT Martin,North Dakota ,Away,L,2,3,5,46,21,135,0.185,43,7,11,54,94,9,1,16,0,62,NA,68,24,150,0.293,67,9,19,63,86,7,2,18,1,88
695,2025-09-20,UT Martin,Mercer,Away,L,1,3,4,40,19,121,0.174,39,10,6,39,87,6,1,12,0,57,NA,60,23,129,0.287,57,6,6,54,74,10,4,10,0,75
695,2025-09-24,UT Martin,Southeast Mo. St.,Away,L,0,3,3,26,17,112,0.08,23,3,2,47,69,5,1,0,1,30,NA,51,9,112,0.375,48,5,5,60,42,3,4,0,0,60
695,2025-09-30,UT Martin,Little Rock,Home,L,0,3,3,26,22,107,0.037,24,1,4,36,71,6,0,16,3,35,NA,43,16,105,0.257,41,6,3,54,43,1,0,14,2,56
695,2025-10-02,UT Martin,Lindenwood,Away,L,0,3,3,38,27,129,0.085,35,5,10,53,73,3,5,2,0,49,NA,41,20,121,0.174,40,3,7,57,63,5,4,2,0,49
695,2025-10-03,UT Martin,Lindenwood,Away,L,1,3,4,48,31,141,0.121,43,8,8,55,85,6,1,8,0,61,NA,50,19,133,0.233,44,6,10,52,80,8,3,20,0,69
695,2025-10-09,UT Martin,Western Ill.,Home,L,1,3,4,42,32,159,0.063,37,7,8,70,88,9,1,16,0,58,NA,47,25,153,0.144,43,9,7,76,76,7,2,16,1,66
695,2025-10-10,UT Martin,Western Ill.,Home,W,3,2,5,53,29,194,0.124,49,9,9,99,92,8,2,12,3,70,NA,59,29,199,0.151,56,8,14,100,95,9,0,28,0,81
732,2025-08-29,Utah,Dayton,Home,W,3,1,4,58,22,144,0.25,56,7,12,67,69,3,0,22,1,76,NA,37,26,144,0.076,36,3,6,56,85,7,1,10,0,46
732,2025-08-30,Utah,Lafayette,Home,W,3,0,3,41,12,90,0.322,39,10,15,38,46,3,1,12,0,58,NA,17,21,82,-0.049,15,3,3,31,58,10,0,10,1,25
732,2025-08-31,Utah,Washington St.,Home,W,3,0,3,47,15,103,0.311,43,5,10,35,61,3,1,12,5,59,NA,39,16,102,0.225,39,3,7,36,64,5,2,8,1,48
732,2025-09-04,Utah,Texas A&M,Home,L,0,3,3,32,11,89,0.236,30,2,9,23,71,4,2,14,1,43,NA,50,23,106,0.255,49,4,3,42,52,2,1,8,1,59
732,2025-09-06,Utah,Utah St.,Away,W,3,0,3,36,15,83,0.253,32,7,11,18,57,5,2,20,0,55,NA,25,27,75,-0.027,25,5,1,29,63,7,1,6,1,34
732,2025-09-09,Utah,Utah Valley,Home,W,3,1,4,63,19,137,0.321,59,3,14,60,77,7,3,14,1,76,NA,45,24,135,0.156,39,7,9,48,84,3,0,20,3,62
732,2025-09-12,Utah,Nebraska,Away,L,1,3,4,34,26,127,0.063,32,3,17,44,84,3,2,6,2,42,NA,48,15,109,0.303,42,3,11,57,48,3,2,21,0,63.5
732,2025-09-13,Utah,Drake ,Away,W,3,0,3,46,20,122,0.213,45,3,9,55,53,1,3,10,0,57,NA,26,24,111,0.018,26,1,5,44,67,3,1,10,1,33
732,2025-09-18,Utah,California Baptist ,Away,W,3,1,4,58,24,137,0.248,51,13,15,45,72,4,2,12,6,79,NA,38,16,105,0.21,34,4,12,43,83,13,4,4,3,48
732,2025-09-25,Utah,Iowa St.,Home,L,2,3,5,59,30,155,0.187,56,3,9,61,96,5,0,22,1,73,NA,65,24,164,0.25,60,5,13,55,90,3,1,26,2,84
732,2025-09-27,Utah,Colorado,Home,L,0,3,3,42,20,115,0.191,39,3,4,48,67,4,1,8,2,50,NA,48,11,111,0.333,44,4,7,45,62,3,2,6,0,57
732,2025-10-02,Utah,Arizona,Away,L,2,3,5,56,27,160,0.181,51,7,15,68,96,4,2,16,0,73,NA,59,24,164,0.213,48,4,10,66,84,7,0,12,0,69
732,2025-10-04,Utah,Arizona St.,Away,L,0,3,3,29,21,87,0.092,28,2,20,24,67,4,0,6,0,34,NA,30,9,68,0.309,24,4,7,31,28,2,4,10,3,43
732,2025-10-15,Utah,Colorado,Away,L,1,3,4,49,23,153,0.17,47,6,11,62,80,3,2,12,1,63,NA,56,22,154,0.221,50,3,13,69,82,6,4,12,0,69
731,2025-08-29,Utah St.,San Diego ,Away,L,2,3,5,58,31,175,0.154,52,8,10,70,87,8,1,10,0,72,NA,50,14,144,0.25,46,8,13,63,84,8,5,20,1,73
731,2025-08-30,Utah St.,Hawaii,Away,W,3,0,3,48,13,98,0.357,46,6,6,37,56,4,1,10,1,60,NA,38,13,90,0.278,37,4,7,28,67,6,1,12,3,49
731,2025-08-31,Utah St.,Marquette ,Away,L,2,3,5,67,29,177,0.215,64,8,10,57,109,8,2,22,3,88,NA,67,23,164,0.268,62,8,7,67,95,8,3,22,8,89
731,2025-09-05,Utah St.,Texas A&M,Home,L,1,3,4,47,19,123,0.228,41,5,4,32,86,7,3,8,2,59,NA,67,16,123,0.415,63,7,11,45,76,5,0,24,1,86
731,2025-09-06,Utah St.,Utah,Home,L,0,3,3,25,27,75,-0.027,25,5,1,29,63,7,1,6,1,34,NA,36,15,83,0.253,32,7,11,18,57,5,2,20,0,55
731,2025-09-12,Utah St.,Stanford,Away,L,0,3,3,24,22,84,0.024,24,0,8,21,66,6,2,9,1,30.5,NA,39,14,87,0.287,36,6,8,27,41,0,1,34,1,63
731,2025-09-13,Utah St.,UC Davis ,Away,L,0,3,3,34,17,93,0.183,29,3,7,21,69,7,0,7,1,40.5,NA,41,12,84,0.345,38,7,5,34,48,3,1,16,3,57
731,2025-09-16,Utah St.,Utah Valley,Away,W,3,2,5,62,27,159,0.22,59,7,9,54,97,5,2,10,1,76,NA,61,27,153,0.222,57,5,8,55,94,7,1,26,2,80
731,2025-09-18,Utah St.,BYU,Home,L,0,3,3,38,14,93,0.258,37,2,7,32,69,7,0,10,0,45,NA,44,14,95,0.316,41,7,4,33,54,2,0,14,0,58
731,2025-09-20,Utah St.,Weber St.,Home,W,3,0,3,43,18,97,0.258,39,6,5,35,49,2,2,14,1,58,NA,26,19,87,0.08,24,2,4,32,68,6,0,16,0,36
731,2025-09-27,Utah St.,Grand Canyon,Away,W,3,0,3,51,10,99,0.414,44,4,6,51,49,1,0,12,1,61,NA,31,16,106,0.142,27,1,2,30,67,4,1,8,1,37
731,2025-10-04,Utah St.,Boise St.,Home,W,3,2,5,78,18,184,0.326,73,5,7,90,96,5,3,16,2,94,NA,68,22,194,0.237,62,5,5,79,104,5,1,16,3,82
731,2025-10-09,Utah St.,Wyoming,Away,W,3,1,4,64,24,161,0.248,54,5,6,68,69,4,3,10,1,77,NA,38,19,130,0.146,36,4,5,52,86,5,9,14,1,58
731,2025-10-11,Utah St.,Colorado St.,Away,W,3,0,3,52,9,93,0.462,50,3,4,41,42,1,1,10,0,61,NA,28,16,89,0.135,28,1,3,29,69,3,2,4,0,33
30095,2025-08-29,Utah Tech,CSU Bakersfield ,Away,W,3,0,3,43,12,114,0.272,35,8,7,42,56,5,1,8,0,56,NA,32,16,111,0.144,29,5,3,40,67,8,0,8,3,41
30095,2025-08-30,Utah Tech,Iowa ,Away,L,2,3,5,50,25,154,0.162,44,3,9,51,96,4,2,29,0,69.5,NA,63,35,157,0.178,60,4,4,69,86,3,4,18,0,80
30095,2025-08-31,Utah Tech,UNLV,Away,W,3,0,3,43,11,120,0.267,38,2,5,46,58,3,0,16,2,53,NA,41,24,124,0.137,38,3,6,52,70,2,2,6,0,49
30095,2025-09-04,Utah Tech,Weber St.,Home,W,3,0,3,45,13,99,0.323,42,7,6,37,49,2,0,16,0,60,NA,30,20,94,0.106,28,2,3,29,68,7,0,4,0,34
30095,2025-09-06,Utah Tech,Sacramento St.,Home,W,3,2,5,59,28,170,0.182,53,7,5,67,101,5,3,18,0,78,NA,70,23,172,0.273,66,5,9,75,95,7,4,12,0,85
30095,2025-09-11,Utah Tech,Boise St.,Away,L,0,3,3,31,26,118,0.042,28,2,9,50,62,4,1,19,0,43.5,NA,35,16,111,0.171,34,4,11,53,54,2,2,20,2,51
30095,2025-09-12,Utah Tech,Idaho St. ,Away,W,3,0,3,46,19,119,0.227,44,5,7,58,57,3,1,20,1,62,NA,29,21,120,0.067,26,3,3,42,67,5,3,10,2,40
30095,2025-09-13,Utah Tech,San Francisco ,Away,W,3,0,3,45,14,97,0.32,43,5,6,37,56,5,2,14,2,59,NA,35,15,100,0.2,31,5,5,35,68,5,0,4,0,42
30095,2025-09-19,Utah Tech,Northern Colo. ,Away,W,3,1,4,60,22,152,0.25,55,3,9,60,81,11,4,14,1,74,NA,43,26,139,0.122,42,11,6,60,87,3,2,10,2,61
30095,2025-09-19,Utah Tech,Denver ,Away,L,2,3,5,62,30,161,0.199,58,4,10,60,91,5,1,22,0,78,NA,63,23,163,0.245,60,5,16,57,97,4,2,22,3,81
30095,2025-09-20,Utah Tech,Air Force,Away,W,3,1,4,57,23,162,0.21,55,5,4,71,76,4,2,22,0,75,NA,50,29,164,0.128,49,4,6,61,92,5,3,10,1,62
30095,2025-09-25,Utah Tech,Southern Utah,Away,W,3,0,3,38,12,91,0.286,34,2,7,46,43,2,2,14,4,49,NA,23,28,104,-0.048,20,2,5,36,66,2,2,2,3,28
30095,2025-10-02,Utah Tech,California Baptist,Home,W,3,0,3,44,9,90,0.389,39,7,7,35,45,1,1,8,0,56,NA,31,17,88,0.159,30,1,4,32,67,7,0,2,0,33
30095,2025-10-04,Utah Tech,Utah Valley,Home,W,3,1,4,56,23,143,0.231,50,2,7,52,69,4,2,20,0,70,NA,45,24,128,0.164,44,4,11,54,85,2,5,16,0,62
30095,2025-10-09,Utah Tech,Tarleton St.,Away,W,3,1,4,52,17,137,0.255,49,5,11,54,78,6,2,22,0,70,NA,51,27,144,0.167,47,6,8,53,80,5,2,8,1,63
30095,2025-10-11,Utah Tech,Abilene Christian,Away,W,3,0,3,35,20,119,0.126,26,4,6,53,57,0,3,8,1,46,NA,34,20,121,0.116,30,0,7,60,67,4,2,4,1,38
30024,2025-08-29,Utah Valley,Montana,Home,W,3,2,5,56,35,167,0.126,50,6,14,62,90,3,2,28,2,78,NA,41,39,157,0.013,35,3,4,68,92,6,3,20,1,57
30024,2025-08-29,Utah Valley,Navy,Home,L,1,3,4,62,30,170,0.188,56,6,8,64,100,9,2,24,2,82,NA,58,29,169,0.172,53,9,6,66,97,6,0,18,3,76
30024,2025-08-30,Utah Valley,Boise St.,Home,L,2,3,5,50,26,166,0.145,49,9,13,62,97,6,2,24,2,73,NA,61,27,174,0.195,58,6,9,73,83,9,3,22,1,81
30024,2025-09-03,Utah Valley,San Jose St. ,Away,W,3,0,3,43,13,99,0.303,40,6,10,51,57,6,1,16,3,58,NA,35,16,113,0.168,32,6,9,38,64,6,2,6,1,46
30024,2025-09-04,Utah Valley,St. John's (NY) ,Away,W,3,0,3,42,12,91,0.33,34,5,12,39,57,7,2,24,0,61,NA,32,23,105,0.086,31,7,8,33,66,5,3,6,0,45
30024,2025-09-05,Utah Valley,Hawaii,Away,L,0,3,3,31,16,86,0.174,25,9,10,23,66,8,2,14,0,49,NA,42,13,88,0.33,39,8,9,35,54,9,4,16,5,62
30024,2025-09-09,Utah Valley,Utah,Away,L,1,3,4,45,24,135,0.156,39,7,9,48,84,3,0,20,3,62,NA,63,19,137,0.321,59,3,14,60,77,7,3,14,1,76
30024,2025-09-12,Utah Valley,Duke,Away,L,1,3,4,39,26,115,0.113,36,4,6,41,82,11,0,12,2,49,NA,48,12,112,0.321,44,11,9,47,59,4,4,16,1,71
30024,2025-09-13,Utah Valley,Coastal Carolina ,Away,L,1,3,4,48,27,159,0.132,45,6,14,65,92,7,3,24,0,69,NA,51,29,161,0.137,44,7,8,72,81,6,4,18,0,71
30024,2025-09-16,Utah Valley,Utah St.,Home,L,2,3,5,61,27,153,0.222,57,5,8,55,94,7,1,26,2,80,NA,62,27,159,0.22,59,7,9,54,97,5,2,10,1,76
30024,2025-09-18,Utah Valley,Weber St.,Away,W,3,1,4,55,21,141,0.241,50,4,11,67,81,5,3,28,2,76,NA,52,25,152,0.178,47,5,11,58,86,4,1,22,2,69
30024,2025-09-20,Utah Valley,BYU,Home,L,1,3,4,48,29,145,0.131,46,5,7,51,92,5,1,32,0,70,NA,58,29,151,0.192,53,5,6,55,83,5,1,27,1,77.5
30024,2025-09-25,Utah Valley,Abilene Christian ,Away,W,3,0,3,31,14,101,0.168,26,8,4,33,57,5,2,34,0,58,NA,36,28,124,0.065,31,5,6,40,72,8,0,14,0,48
30024,2025-10-04,Utah Valley,Utah Tech,Away,L,1,3,4,45,24,128,0.164,44,4,11,54,85,2,5,16,0,62,NA,56,23,143,0.231,50,2,7,52,69,4,2,20,0,70
30024,2025-10-09,Utah Valley,UT Arlington ,Away,W,3,0,3,46,11,114,0.307,41,2,6,52,57,4,1,28,2,63,NA,38,21,126,0.135,35,4,5,47,69,2,0,2,3,43
704,2025-08-29,UTEP,Sacramento St.,Away,W,3,0,3,45,10,95,0.368,37,6,7,44,45,3,2,6,2,56,NA,29,17,99,0.121,29,3,6,32,67,6,1,8,1,37
704,2025-08-30,UTEP,Pepperdine ,Away,W,3,0,3,42,13,93,0.312,40,5,11,32,59,7,2,14,1,56,NA,37,18,98,0.194,33,7,10,29,64,5,0,14,2,51
704,2025-08-31,UTEP,UC Davis ,Away,W,3,1,4,58,23,131,0.267,52,6,14,46,79,6,0,18,3,73,NA,46,23,128,0.18,43,6,12,42,83,6,5,16,2,65
704,2025-09-11,UTEP,UCLA,Home,L,0,3,3,37,15,90,0.244,33,2,8,33,68,6,1,8,0,44,NA,45,13,97,0.33,37,6,5,34,52,2,0,6,0,54
704,2025-09-16,UTEP,Arizona,Away,W,3,1,4,61,9,137,0.38,53,5,8,54,75,3,4,12,0,76,NA,54,23,138,0.225,43,3,5,54,87,5,0,4,1,59
704,2025-09-20,UTEP,SFA,Away,W,3,0,3,39,17,105,0.21,36,5,2,45,57,2,2,10,2,51,NA,44,21,117,0.197,38,2,9,39,72,5,3,12,4,55
704,2025-09-26,UTEP,Sam Houston,Away,W,3,0,3,39,11,91,0.308,35,6,7,42,45,1,1,20,1,56,NA,28,26,106,0.019,28,1,4,36,67,6,2,10,0,36
704,2025-09-27,UTEP,Sam Houston,Away,W,3,1,4,57,17,140,0.286,54,6,11,54,80,2,3,18,0,75,NA,54,26,142,0.197,50,2,6,56,84,6,1,10,1,62
704,2025-10-03,UTEP,Liberty,Home,W,3,0,3,44,16,98,0.286,42,5,8,34,54,2,1,10,1,55,NA,35,16,94,0.202,31,2,9,30,66,5,0,18,1,46
704,2025-10-04,UTEP,Liberty,Home,W,3,0,3,41,12,90,0.322,38,4,10,37,48,2,2,18,0,56,NA,31,21,101,0.099,30,2,9,33,64,4,0,8,1,37
704,2025-10-10,UTEP,New Mexico St.,Away,W,3,0,3,40,10,75,0.4,37,10,6,34,43,2,2,2,0,53,NA,31,15,90,0.178,28,2,7,25,68,10,3,2,2,37
536,2025-08-29,UTRGV,Gonzaga ,Away,L,1,3,4,51,18,146,0.226,45,6,13,78,78,4,1,4,0,60,NA,56,19,167,0.222,50,4,14,72,80,6,0,12,3,66
536,2025-08-30,UTRGV,Grand Canyon,Away,L,0,3,3,24,29,125,-0.04,21,1,9,55,64,2,2,8,3,31,NA,35,16,111,0.171,33,2,9,61,44,1,2,28,2,53
536,2025-09-04,UTRGV,Texas St.,Home,L,1,3,4,48,22,129,0.202,44,4,11,45,84,7,3,8,3,59,NA,55,20,129,0.271,52,7,10,55,72,4,0,22,0,73
536,2025-09-12,UTRGV,Northern Ky. ,Away,W,3,0,3,34,11,88,0.261,33,7,7,34,54,2,4,16,0,53,NA,38,27,104,0.106,36,2,5,36,67,7,1,4,0,43
536,2025-09-12,UTRGV,Eastern Ky.,Away,L,0,3,3,38,14,116,0.207,37,4,6,43,71,7,1,14,4,50,NA,51,18,114,0.289,51,7,6,56,62,4,1,6,0,62
536,2025-09-13,UTRGV,Akron ,Away,W,3,0,3,31,11,89,0.225,29,10,5,37,46,2,0,12,1,47,NA,33,27,105,0.057,30,2,7,39,70,10,0,8,1,39
536,2025-09-19,UTRGV,James Madison,Away,L,1,3,4,54,17,136,0.272,51,3,8,46,88,8,4,10,2,66,NA,65,19,139,0.331,62,8,10,56,79,3,2,8,0,79
536,2025-09-20,UTRGV,William & Mary ,Away,W,3,0,3,48,17,107,0.29,47,6,9,40,63,3,1,12,2,61,NA,35,15,102,0.196,33,3,2,36,65,6,0,12,0,44
536,2025-09-21,UTRGV,Delaware St. ,Away,W,3,0,3,44,15,85,0.341,44,4,10,39,44,2,0,16,2,56,NA,26,15,88,0.125,24,2,11,25,64,4,3,2,0,32
536,2025-09-24,UTRGV,Lamar University,Home,W,3,0,3,46,17,111,0.261,38,3,9,48,48,2,2,10,1,56,NA,27,14,93,0.14,24,2,9,40,65,3,2,10,0,36
536,2025-09-27,UTRGV,SFA,Away,L,2,3,5,68,15,173,0.306,60,10,14,83,99,9,1,12,2,85,NA,70,19,185,0.276,66,9,8,86,92,10,2,10,1,86
536,2025-10-02,UTRGV,Northwestern St.,Home,W,3,0,3,43,8,80,0.438,39,7,13,28,32,1,2,8,1,56,NA,19,14,65,0.077,18,1,11,22,60,7,0,4,0,22
536,2025-10-09,UTRGV,UIW,Away,W,3,0,3,50,13,121,0.306,46,6,12,62,55,2,0,12,0,62,NA,32,11,115,0.183,29,2,6,49,61,6,0,8,1,38
706,2025-08-29,UTSA,SFA,Home,L,0,3,3,29,19,120,0.083,26,0,3,50,72,6,2,4,1,33,NA,46,13,116,0.284,44,6,2,59,43,0,1,18,1,62
706,2025-08-30,UTSA,Texas St.,Home,L,1,3,4,60,31,145,0.2,57,7,13,48,94,12,1,18,5,77,NA,49,18,129,0.24,46,12,12,39,85,7,0,26,0,74
706,2025-09-05,UTSA,Missouri St.,Away,L,1,3,4,48,22,153,0.17,42,3,3,58,87,5,1,16,2,60,NA,64,22,154,0.273,61,5,7,72,80,3,1,16,1,78
706,2025-09-06,UTSA,Lindenwood ,Away,W,3,0,3,45,7,101,0.376,42,2,8,49,46,2,1,8,0,52,NA,35,19,111,0.144,32,2,8,44,66,2,0,4,2,39
706,2025-09-11,UTSA,Kent St. ,Away,L,2,3,5,53,28,170,0.147,50,6,9,79,86,7,2,14,1,68,NA,59,23,173,0.208,53,7,16,80,91,6,1,22,1,78
706,2025-09-11,UTSA,North Dakota,Away,W,3,0,3,32,15,86,0.198,27,14,12,46,39,3,2,6,0,51,NA,14,21,84,-0.083,10,3,7,36,62,14,0,10,0,22
706,2025-09-12,UTSA,Idaho ,Away,W,3,1,4,62,26,165,0.218,59,3,8,73,79,4,5,18,4,79,NA,44,27,155,0.11,42,4,5,59,89,3,4,6,5,55
706,2025-09-19,UTSA,UT Arlington,Home,W,3,0,3,39,9,88,0.341,36,9,6,46,44,2,1,14,1,56,NA,31,19,107,0.112,29,2,6,34,68,9,0,2,3,34
706,2025-09-19,UTSA,North Florida,Home,W,3,1,4,56,22,131,0.26,51,9,10,62,69,5,0,16,0,73,NA,36,22,129,0.109,35,5,5,45,84,9,0,22,2,52
706,2025-09-28,UTSA,Charlotte,Home,W,3,1,4,56,24,152,0.211,50,8,8,77,74,5,1,4,1,67,NA,49,16,148,0.223,47,5,15,61,87,8,4,20,3,68
706,2025-10-03,UTSA,Memphis,Away,W,3,0,3,36,10,81,0.321,35,8,6,37,41,2,3,16,0,55,NA,27,22,91,0.055,26,2,7,28,67,8,1,8,2,34
706,2025-10-12,UTSA,Rice,Home,L,0,3,3,26,21,105,0.048,25,6,1,61,69,4,1,14,0,40,NA,46,15,129,0.24,42,4,4,51,53,6,2,18,0,61
735,2025-08-30,Valparaiso,Saint Louis ,Away,W,3,0,3,44,13,97,0.32,41,8,7,44,48,3,0,8,2,56,NA,29,16,99,0.131,28,3,7,33,66,8,1,10,2,38
735,2025-09-04,Valparaiso,Purdue Fort Wayne ,Away,W,3,0,3,50,13,107,0.346,47,4,6,39,51,2,2,12,3,62,NA,32,15,93,0.183,30,2,5,36,67,4,0,8,3,38
735,2025-09-05,Valparaiso,Niagara ,Away,W,3,1,4,62,24,178,0.213,60,6,10,72,83,1,1,18,1,78,NA,50,23,156,0.173,47,1,3,79,85,6,3,8,1,58
735,2025-09-05,Valparaiso,Eastern Mich.,Away,L,1,3,4,55,34,194,0.108,53,7,3,89,87,4,2,14,1,71,NA,56,18,178,0.213,56,4,9,91,87,7,4,26,4,77
735,2025-09-09,Valparaiso,Northwestern,Away,L,2,3,5,63,23,195,0.205,59,2,10,98,101,5,1,36,2,84,NA,72,36,218,0.165,71,5,9,101,100,2,1,20,3,88
735,2025-09-19,Valparaiso,Western Ill.,Away,W,3,0,3,45,17,114,0.246,43,7,7,58,48,2,0,8,0,56,NA,27,15,103,0.117,26,2,7,46,66,7,2,2,0,32
735,2025-09-20,Valparaiso,Chicago St. ,Away,W,3,1,4,60,23,136,0.272,55,6,5,55,61,6,0,6,0,69,NA,35,14,112,0.188,33,6,9,44,89,6,1,16,3,50
